Epoch,Fold,Loss,CrossEntropy,Accuracy,Precision,Recall,F1Score,AUC,R2Score,MAE,MSE
64,3,1.9697,0.722118,0.6937,0.6811,0.6937,0.6794,0.8789,-0.023786,1.7475,4.8807
64,4,2.136,0.75301,0.6549,0.6402,0.6549,0.6435,0.8633,-0.017252,1.843,5.3629
65,1,2.0848,0.718043,0.6708,0.6761,0.6708,0.6605,0.8674,-0.008649,1.8387,5.2738
65,2,2.0319,0.747062,0.6796,0.6623,0.6796,0.6524,0.8671,-0.012553,1.7829,5.0298
65,3,1.967,0.710435,0.669,0.6592,0.669,0.6608,0.8776,-0.004419,1.7511,4.8988
65,4,2.1443,0.761225,0.6778,0.6695,0.6778,0.6689,0.8672,-0.012382,1.8425,5.3714
66,1,2.092,0.754429,0.669,0.6508,0.669,0.6541,0.8585,-0.001364,1.8308,5.2128
66,2,1.9945,0.699539,0.7095,0.6949,0.7095,0.6912,0.874,0.002675,1.7803,5.0162
66,3,1.9971,0.758322,0.6567,0.665,0.6567,0.6495,0.8661,-0.001788,1.7508,4.8875
66,4,2.1649,0.805292,0.6673,0.6479,0.6673,0.6513,0.8501,-0.011527,1.8323,5.3374
67,1,2.1169,0.752593,0.6761,0.6618,0.6761,0.6601,0.8659,0.001288,1.839,5.3003
67,2,2.0241,0.720229,0.6901,0.6841,0.6901,0.6784,0.8773,-0.019562,1.7867,5.0664
67,3,1.9827,0.718475,0.6708,0.6591,0.6708,0.6518,0.8808,-0.016979,1.7651,4.9325
67,4,2.1508,0.740449,0.669,0.6653,0.669,0.6575,0.8683,-0.016523,1.8555,5.4416
68,1,2.0955,0.735532,0.6708,0.6548,0.6708,0.6599,0.8663,-0.002147,1.8411,5.2686
68,2,2.0029,0.705337,0.7042,0.6966,0.7042,0.6775,0.8778,-0.025483,1.7816,5.0307
68,3,1.9837,0.748569,0.6585,0.6371,0.6585,0.6401,0.8696,0.004642,1.7386,4.8657
68,4,2.1197,0.716337,0.662,0.6401,0.662,0.6481,0.8781,-0.029252,1.8456,5.3941
69,1,2.1261,0.753265,0.6813,0.6727,0.6813,0.6714,0.865,-0.009694,1.8503,5.3292
69,2,2.043,0.747145,0.6919,0.6706,0.6919,0.6717,0.8637,-0.026213,1.7882,5.0666
69,3,1.9784,0.727445,0.6778,0.6683,0.6778,0.6633,0.873,-0.016885,1.7504,4.8974
69,4,2.1103,0.738071,0.6778,0.688,0.6778,0.6748,0.8734,0.003456,1.8302,5.3122
70,1,2.0985,0.747256,0.6796,0.6632,0.6796,0.6657,0.8623,0.003806,1.8349,5.2513
70,2,1.9695,0.660591,0.7042,0.6794,0.7042,0.6762,0.8894,0.006883,1.7812,5.0237
70,3,1.9433,0.682812,0.6761,0.6682,0.6761,0.6625,0.8863,-0.013331,1.757,4.8846
70,4,2.1348,0.71117,0.6796,0.669,0.6796,0.6669,0.8755,-0.009505,1.8649,5.4566
71,1,2.0907,0.658674,0.7025,0.6956,0.7025,0.6911,0.8867,-0.038094,1.873,5.4322
71,2,1.9886,0.681659,0.7077,0.6949,0.7077,0.6915,0.8836,-0.016808,1.7892,5.0381
71,3,1.9624,0.711901,0.6637,0.6407,0.6637,0.646,0.8802,-0.015007,1.7474,4.8801
71,4,2.0924,0.670626,0.6901,0.6869,0.6901,0.683,0.884,-0.020163,1.8485,5.4099
72,1,2.0489,0.660908,0.7113,0.6983,0.7113,0.7002,0.8929,-1.8e-05,1.8449,5.2875
72,2,1.997,0.697962,0.6954,0.6783,0.6954,0.6789,0.8764,-0.013628,1.7775,5.0283
72,3,1.9542,0.707967,0.6778,0.6663,0.6778,0.6667,0.8804,-0.001724,1.7422,4.862
72,4,2.0896,0.668837,0.7289,0.7174,0.7289,0.7156,0.8919,-0.020073,1.8483,5.4047
73,1,2.062,0.684916,0.6796,0.6666,0.6796,0.6688,0.8815,-0.001541,1.8416,5.275
73,2,1.9735,0.682786,0.713,0.7001,0.713,0.6898,0.883,0.005685,1.7817,4.9852
73,3,1.9694,0.668081,0.6954,0.6862,0.6954,0.6885,0.8973,-0.021438,1.7705,5.0058
73,4,2.0619,0.655949,0.7148,0.7108,0.7148,0.7066,0.8958,-0.006989,1.8292,5.3425
74,1,2.0525,0.690016,0.6919,0.6803,0.6919,0.682,0.8858,-0.002406,1.837,5.2317
74,2,1.9908,0.707476,0.7007,0.6908,0.7007,0.6856,0.8797,-0.010717,1.774,4.9851
74,3,1.9737,0.718548,0.669,0.6505,0.669,0.6544,0.8759,-0.003983,1.7528,4.9024
74,4,2.0914,0.719099,0.6813,0.6804,0.6813,0.6736,0.8768,0.002935,1.8231,5.2933
75,1,2.1091,0.726949,0.6866,0.6708,0.6866,0.6731,0.8761,-0.028848,1.8549,5.334
75,2,2.0043,0.713423,0.6919,0.6688,0.6919,0.6735,0.8756,-0.018961,1.7816,5.0165
75,3,1.955,0.685175,0.6937,0.6812,0.6937,0.6816,0.8748,-0.014809,1.7517,4.918
75,4,2.0779,0.692676,0.6989,0.6868,0.6989,0.6852,0.8879,-0.008205,1.8342,5.3101
76,1,2.0818,0.69082,0.6954,0.6733,0.6954,0.6804,0.8817,-0.028002,1.8525,5.3273
76,2,1.936,0.625606,0.7342,0.7308,0.7342,0.7244,0.8953,-0.00231,1.7808,4.9934
76,3,1.9222,0.651459,0.6866,0.6792,0.6866,0.6706,0.8911,0.011067,1.7563,4.8874
76,4,2.1181,0.679309,0.6849,0.6747,0.6849,0.6731,0.892,-0.024544,1.8557,5.4752
77,1,2.0522,0.679415,0.7025,0.691,0.7025,0.6866,0.8882,-0.000715,1.8342,5.2555
77,2,2.0254,0.755119,0.7113,0.6928,0.7113,0.6994,0.8692,-0.009318,1.7698,4.9895
77,3,1.9403,0.68469,0.6989,0.6878,0.6989,0.6839,0.8848,-0.007112,1.7485,4.8702
77,4,2.0477,0.648722,0.7254,0.7263,0.7254,0.7224,0.9015,0.006076,1.8339,5.3121
78,1,2.0458,0.653471,0.7042,0.6983,0.7042,0.6977,0.8915,-0.019746,1.8504,5.2946
78,2,1.9639,0.673231,0.6884,0.6628,0.6884,0.6639,0.8835,0.001907,1.7771,4.9756
78,3,1.9595,0.69256,0.6602,0.6484,0.6602,0.6496,0.8805,-0.019616,1.7608,4.9156
78,4,2.0759,0.683285,0.7042,0.6968,0.7042,0.6959,0.8895,8e-06,1.838,5.3253
79,1,2.047,0.64571,0.7095,0.6981,0.7095,0.7018,0.8953,-0.008564,1.8482,5.3168
79,2,1.9379,0.636632,0.7165,0.7046,0.7165,0.7063,0.8953,-0.002228,1.77,4.9742
79,3,1.9433,0.668992,0.7165,0.7034,0.7165,0.7066,0.8891,0.002516,1.7528,4.9167
79,4,2.1004,0.69407,0.7077,0.7116,0.7077,0.6982,0.8919,-0.013614,1.843,5.3818
80,1,2.0852,0.724773,0.6831,0.6759,0.6831,0.6771,0.8748,0.002036,1.8435,5.2595
80,2,1.966,0.677636,0.7271,0.7233,0.7271,0.7018,0.8874,0.000835,1.778,4.9722
80,3,1.9209,0.661572,0.7007,0.6951,0.7007,0.6942,0.8959,-0.010942,1.7474,4.8593
80,4,2.0787,0.679097,0.7095,0.6999,0.7095,0.6988,0.8872,-0.012557,1.8369,5.3445
81,1,2.0458,0.673511,0.6972,0.6739,0.6972,0.6789,0.8841,-0.009951,1.835,5.2478
81,2,1.948,0.637477,0.7359,0.7221,0.7359,0.7261,0.8946,0.00615,1.7772,5.0058
81,3,1.9329,0.664562,0.6954,0.6746,0.6954,0.6726,0.8888,-0.003886,1.7477,4.8925
81,4,2.0564,0.66639,0.7007,0.6951,0.7007,0.6938,0.8943,0.007171,1.8278,5.2997
82,1,2.086,0.676534,0.6866,0.6883,0.6866,0.6858,0.8866,-0.035,1.8636,5.3748
82,2,1.9269,0.611677,0.7324,0.7062,0.7324,0.7145,0.9046,-0.018197,1.7829,4.9956
82,3,1.9334,0.660788,0.6901,0.6792,0.6901,0.6801,0.8926,-0.001937,1.7525,4.9027
82,4,2.0675,0.657982,0.7025,0.6917,0.7025,0.6897,0.8915,-0.010744,1.833,5.3563
83,1,2.0334,0.67186,0.6954,0.6819,0.6954,0.6864,0.882,0.019791,1.8329,5.2104
83,2,1.9325,0.611288,0.7535,0.7403,0.7535,0.7406,0.907,-0.027287,1.7752,5.0152
83,3,1.9438,0.690399,0.6972,0.6786,0.6972,0.6827,0.8843,0.003569,1.7407,4.8683
83,4,2.0678,0.662192,0.7236,0.7282,0.7236,0.7212,0.8967,0.000202,1.835,5.3474
84,1,2.0392,0.638271,0.713,0.692,0.713,0.6919,0.8906,-0.001395,1.8378,5.308
84,2,1.9449,0.643914,0.706,0.6826,0.706,0.6885,0.8973,0.00588,1.7709,4.9805
84,3,1.9401,0.682821,0.6884,0.6823,0.6884,0.6806,0.8885,0.01046,1.7498,4.8737
84,4,2.0672,0.643519,0.7254,0.7231,0.7254,0.7163,0.9001,-0.02717,1.8356,5.389
85,1,2.0547,0.658461,0.706,0.6944,0.706,0.6943,0.887,-0.007451,1.8496,5.3126
85,2,1.9351,0.607089,0.7183,0.7085,0.7183,0.7052,0.9001,-0.016801,1.7788,5.0337
85,3,1.9326,0.646519,0.6972,0.6881,0.6972,0.6798,0.8933,-0.003544,1.77,4.9336
85,4,2.0524,0.649829,0.7113,0.7073,0.7113,0.7052,0.8989,0.000301,1.8365,5.3252
86,1,2.0546,0.654193,0.706,0.6996,0.706,0.7013,0.8922,-0.006858,1.8461,5.3222
86,2,1.9256,0.615835,0.7465,0.7356,0.7465,0.7349,0.905,-0.008658,1.7761,4.9818
86,3,1.9542,0.691745,0.6937,0.6704,0.6937,0.6753,0.8861,0.008153,1.7522,4.9
86,4,2.0718,0.666824,0.6954,0.6955,0.6954,0.6926,0.8921,-0.009019,1.8404,5.3501
87,1,1.9923,0.604775,0.7254,0.7146,0.7254,0.7137,0.9072,-0.0006,1.8347,5.2299
87,2,1.9205,0.604541,0.7148,0.7007,0.7148,0.7051,0.9064,-0.024899,1.7786,4.9912
87,3,1.8939,0.613495,0.7183,0.7124,0.7183,0.7044,0.9061,-0.002974,1.7561,4.8814
87,4,2.0596,0.645526,0.706,0.6947,0.706,0.6962,0.9019,0.002173,1.839,5.3593
88,1,2.0091,0.617607,0.7377,0.7245,0.7377,0.7201,0.9031,-0.007945,1.8428,5.2559
88,2,1.9367,0.644924,0.7377,0.7268,0.7377,0.7272,0.9021,-0.001746,1.7691,4.9508
88,3,1.896,0.615743,0.7218,0.7125,0.7218,0.7066,0.9074,0.009454,1.745,4.8833
88,4,2.0263,0.614415,0.7324,0.7425,0.7324,0.7309,0.9041,-0.002463,1.8317,5.3208
89,1,2.0231,0.628058,0.7183,0.709,0.7183,0.711,0.8986,-0.007467,1.8462,5.2782
89,2,1.917,0.586509,0.7588,0.7567,0.7588,0.7443,0.9151,-0.013379,1.7763,5.0216
89,3,1.944,0.675459,0.6919,0.6888,0.6919,0.6882,0.8931,-0.00655,1.7495,4.904
89,4,2.0456,0.659611,0.706,0.7037,0.706,0.6977,0.8972,0.012512,1.8255,5.2796
90,1,2.0903,0.724224,0.6796,0.6697,0.6796,0.6695,0.8789,-0.008184,1.8377,5.2779
90,2,1.9501,0.666165,0.7165,0.7035,0.7165,0.699,0.8937,-0.021858,1.7678,4.946
90,3,1.9644,0.710192,0.6831,0.6701,0.6831,0.672,0.8863,0.011224,1.7391,4.891
90,4,2.0652,0.631996,0.7113,0.7085,0.7113,0.7034,0.9027,-0.003048,1.8516,5.4093
91,1,2.0368,0.642917,0.7183,0.7108,0.7183,0.7133,0.8935,-0.01084,1.841,5.2891
91,2,1.9242,0.630444,0.7236,0.7081,0.7236,0.7119,0.8982,-0.007076,1.7666,4.9431
91,3,1.8953,0.612874,0.7271,0.7201,0.7271,0.7136,0.9072,0.009284,1.7467,4.8876
91,4,2.0355,0.62477,0.7025,0.6979,0.7025,0.6989,0.8972,-0.014357,1.8406,5.3273
92,1,2.0115,0.611827,0.7236,0.7164,0.7236,0.718,0.9023,0.002762,1.8452,5.2775
92,2,1.9218,0.592918,0.743,0.7411,0.743,0.7325,0.9094,-0.011453,1.7826,5.0224
92,3,1.9147,0.649026,0.7077,0.6968,0.7077,0.6968,0.8875,-0.018521,1.7366,4.868
92,4,2.0606,0.66543,0.6954,0.6905,0.6954,0.6906,0.8946,-0.014487,1.8305,5.3159
93,1,2.0037,0.591894,0.7447,0.7374,0.7447,0.7377,0.9084,-0.007864,1.8485,5.298
93,2,1.9176,0.604558,0.7394,0.7261,0.7394,0.7272,0.9113,-0.015724,1.7719,4.9814
93,3,1.8866,0.606821,0.7095,0.7008,0.7095,0.7007,0.9051,-0.001338,1.7462,4.8728
93,4,2.0218,0.604668,0.7465,0.7352,0.7465,0.7379,0.9104,0.012408,1.8315,5.3284
94,1,1.9907,0.613223,0.7306,0.7217,0.7306,0.7227,0.9007,0.004004,1.8239,5.205
94,2,1.9747,0.650916,0.7342,0.7229,0.7342,0.7092,0.8956,-0.001148,1.7903,5.0636
94,3,1.9487,0.690535,0.6866,0.6706,0.6866,0.6754,0.8886,0.006814,1.7405,4.8844
94,4,2.0287,0.616695,0.7201,0.7266,0.7201,0.7203,0.905,0.003392,1.8315,5.3232
95,1,1.9868,0.583366,0.7377,0.7229,0.7377,0.7221,0.9104,-0.012301,1.8378,5.2616
95,2,1.9171,0.595294,0.7271,0.7127,0.7271,0.7167,0.909,-0.017194,1.7718,5.0013
95,3,1.9168,0.635817,0.713,0.7098,0.713,0.7075,0.9007,-0.00878,1.7529,4.9058
95,4,2.0334,0.613884,0.7271,0.7202,0.7271,0.7198,0.9077,0.001258,1.8347,5.3457
96,1,2.0054,0.606918,0.7324,0.7229,0.7324,0.7264,0.9053,-0.012178,1.837,5.2684
96,2,1.9006,0.593651,0.7324,0.7181,0.7324,0.7172,0.909,0.000314,1.7738,4.9501
96,3,1.8886,0.603001,0.7218,0.71,0.7218,0.7123,0.9034,-0.006427,1.7468,4.8882
96,4,1.9905,0.581332,0.7465,0.7395,0.7465,0.7396,0.9123,0.011197,1.8283,5.2787
97,1,1.9737,0.579006,0.7482,0.7371,0.7482,0.7363,0.9087,-0.006099,1.8326,5.2279
97,2,1.8892,0.556403,0.7553,0.7455,0.7553,0.7452,0.9232,0.001282,1.7738,4.9992
97,3,1.8858,0.596161,0.7254,0.7167,0.7254,0.7172,0.9103,0.017321,1.7476,4.8951
97,4,2.0654,0.665888,0.7201,0.723,0.7201,0.7197,0.8962,-0.00249,1.8347,5.331
98,1,2.0146,0.598867,0.7306,0.7248,0.7306,0.7248,0.9099,-0.022405,1.8395,5.318
98,2,1.929,0.614619,0.7342,0.7241,0.7342,0.7204,0.9037,-0.01247,1.7719,4.9959
98,3,1.8715,0.604078,0.7289,0.7289,0.7289,0.721,0.907,0.014041,1.7402,4.8287
98,4,1.9593,0.5393,0.7465,0.7455,0.7465,0.7446,0.9227,0.007932,1.8186,5.2725
99,1,1.9474,0.564393,0.7746,0.7692,0.7746,0.7661,0.9149,0.014227,1.8234,5.1743
99,2,1.9088,0.603408,0.7377,0.7171,0.7377,0.7169,0.9056,-0.00707,1.7712,4.9548
99,3,1.8421,0.555048,0.7518,0.7457,0.7518,0.7445,0.9183,-0.002707,1.7465,4.8452
99,4,2.0574,0.6279,0.6901,0.6879,0.6901,0.6888,0.9051,0.001938,1.8426,5.393
100,1,1.9794,0.57729,0.7412,0.7461,0.7412,0.7338,0.9092,-0.006708,1.8385,5.2509
100,2,1.954,0.628238,0.7342,0.7156,0.7342,0.7196,0.9018,-0.03397,1.7774,5.0473
100,3,1.9418,0.635868,0.713,0.7103,0.713,0.7047,0.8983,-0.017007,1.7721,4.989
100,4,2.0383,0.626994,0.7306,0.7254,0.7306,0.7239,0.9051,0.01173,1.8382,5.3315
101,1,1.9771,0.603856,0.743,0.7309,0.743,0.7337,0.907,-0.006302,1.8165,5.1812
101,2,1.8758,0.554982,0.7746,0.7706,0.7746,0.7601,0.9151,0.002052,1.7708,4.9578
101,3,1.8659,0.593123,0.7482,0.7389,0.7482,0.7382,0.9094,0.010933,1.7457,4.8356
101,4,2.0406,0.608402,0.7271,0.7359,0.7271,0.7265,0.911,-0.017975,1.8424,5.3823
102,1,1.9704,0.594511,0.7394,0.7277,0.7394,0.7292,0.9047,0.016579,1.8167,5.1808
102,2,1.8631,0.521799,0.757,0.7506,0.757,0.7448,0.9203,-0.016448,1.7721,4.9929
102,3,1.8813,0.617528,0.7271,0.7193,0.7271,0.7216,0.9049,0.005746,1.7369,4.8302
102,4,2.0003,0.569424,0.75,0.7574,0.75,0.7475,0.9192,0.013944,1.826,5.3392
103,1,2.0236,0.626747,0.7342,0.7274,0.7342,0.7273,0.9033,-0.024409,1.8461,5.2828
103,2,1.9135,0.577023,0.7482,0.7347,0.7482,0.7362,0.911,-0.01451,1.7809,5.032
103,3,1.8963,0.641474,0.7113,0.7005,0.7113,0.7023,0.9021,0.017282,1.743,4.8241
103,4,2.0594,0.654177,0.7359,0.7377,0.7359,0.7334,0.9088,-0.011335,1.8465,5.3382
104,1,2.0221,0.611126,0.7359,0.721,0.7359,0.7265,0.9071,-0.007793,1.8543,5.3145
104,2,1.9463,0.559819,0.7606,0.7497,0.7606,0.7487,0.9181,-0.017773,1.8099,5.1814
104,3,1.8677,0.59547,0.7254,0.7177,0.7254,0.7173,0.9082,-0.009819,1.7364,4.8363
104,4,2.0186,0.576151,0.7377,0.7403,0.7377,0.7326,0.9161,-0.023451,1.8463,5.3845
105,1,1.9536,0.554047,0.743,0.7298,0.743,0.7321,0.9166,-0.002265,1.8314,5.2192
105,2,1.8642,0.540581,0.757,0.7462,0.757,0.7484,0.918,0.012126,1.7746,4.9528
105,3,1.8389,0.540297,0.7535,0.7489,0.7535,0.7448,0.9213,0.001181,1.7452,4.869
105,4,2.0229,0.592614,0.7641,0.76,0.7641,0.7548,0.9109,0.005327,1.8366,5.3604
106,1,2.0032,0.621579,0.7324,0.7246,0.7324,0.7253,0.9099,-0.016157,1.8322,5.2269
106,2,1.8788,0.540599,0.7729,0.7654,0.7729,0.7677,0.9218,0.008711,1.78,5.0012
106,3,1.8794,0.590757,0.7447,0.7384,0.7447,0.7355,0.9094,-0.010053,1.7528,4.8863
106,4,1.9844,0.552288,0.7606,0.7615,0.7606,0.7558,0.9236,0.016888,1.8248,5.3259
107,1,1.9416,0.551513,0.7641,0.7594,0.7641,0.7613,0.9164,-0.002008,1.8205,5.1853
107,2,1.8937,0.591632,0.743,0.7375,0.743,0.7361,0.9151,0.007745,1.762,4.9317
107,3,1.8671,0.573259,0.7377,0.7323,0.7377,0.732,0.9173,0.001464,1.7502,4.8862
107,4,2.0464,0.608363,0.7271,0.7232,0.7271,0.7237,0.9044,-0.017604,1.8487,5.4018
108,1,2.0028,0.584867,0.7342,0.7208,0.7342,0.7245,0.912,-0.008746,1.8449,5.3113
108,2,1.9142,0.583074,0.7377,0.7283,0.7377,0.7295,0.914,-0.023552,1.779,5.0201
108,3,1.8746,0.564009,0.757,0.751,0.757,0.7444,0.9215,-0.024895,1.7621,4.9325
108,4,2.006,0.571668,0.7518,0.7479,0.7518,0.7437,0.9192,0.013861,1.8411,5.3527
109,1,2.0028,0.592674,0.7553,0.7522,0.7553,0.7532,0.9125,0.003988,1.8442,5.293
109,2,1.8737,0.564954,0.75,0.7468,0.75,0.7434,0.9152,-0.018897,1.7647,4.9276
109,3,1.8468,0.552434,0.7306,0.7217,0.7306,0.7214,0.9234,0.011445,1.7468,4.8668
109,4,1.9757,0.546131,0.7465,0.7514,0.7465,0.7435,0.9243,-0.002447,1.8381,5.3113
110,1,1.9848,0.593764,0.7306,0.7325,0.7306,0.7292,0.9084,0.00563,1.84,5.2304
110,2,1.8617,0.513636,0.7694,0.7583,0.7694,0.7589,0.9304,-0.008531,1.7734,5.0072
110,3,1.8693,0.575456,0.7482,0.7395,0.7482,0.7398,0.9187,-0.001593,1.747,4.8884
110,4,1.9383,0.510471,0.7711,0.7775,0.7711,0.77,0.9338,-0.004861,1.8255,5.27
111,1,1.9383,0.511028,0.787,0.7824,0.787,0.782,0.929,0.003814,1.8471,5.2687
111,2,1.8553,0.523423,0.7817,0.7819,0.7817,0.7698,0.9238,0.00758,1.7756,4.963
111,3,1.8539,0.583063,0.743,0.7373,0.743,0.7389,0.9197,-0.002379,1.7423,4.8191
111,4,1.9977,0.587441,0.7324,0.7241,0.7324,0.7237,0.9126,-0.002641,1.8241,5.2884
112,1,1.9885,0.562112,0.7465,0.7446,0.7465,0.7449,0.9162,0.007713,1.8608,5.3169
112,2,1.8925,0.56683,0.7518,0.7454,0.7518,0.7432,0.9181,-0.00309,1.772,4.9858
112,3,1.8238,0.507133,0.7694,0.7732,0.7694,0.7653,0.9291,-0.010577,1.7447,4.896
112,4,1.9774,0.542917,0.7535,0.7512,0.7535,0.7488,0.9271,0.018799,1.8285,5.3245
113,1,1.9421,0.535907,0.7676,0.7628,0.7676,0.7619,0.9179,-0.016576,1.8288,5.2232
113,2,1.8761,0.537521,0.7817,0.7725,0.7817,0.7734,0.9227,0.004183,1.7734,4.9994
113,3,1.8281,0.52967,0.7588,0.7548,0.7588,0.755,0.9243,-0.001237,1.7452,4.8576
113,4,1.9747,0.540381,0.7518,0.7548,0.7518,0.7496,0.9255,-0.004182,1.8307,5.3213
114,1,1.9723,0.556492,0.7553,0.7474,0.7553,0.7445,0.9165,-0.007379,1.8265,5.276
114,2,1.9,0.566535,0.7289,0.7173,0.7289,0.7198,0.9123,-0.000693,1.7853,5.0114
114,3,1.8616,0.565613,0.7394,0.7307,0.7394,0.7327,0.915,-0.003506,1.7515,4.8854
114,4,1.9917,0.549715,0.7676,0.7722,0.7676,0.7632,0.9195,-0.00223,1.8428,5.3563
115,1,1.9713,0.582744,0.7711,0.7683,0.7711,0.7666,0.9173,0.001606,1.8311,5.2113
115,2,1.8912,0.575129,0.7676,0.7615,0.7676,0.7577,0.9156,0.001347,1.7714,4.9621
115,3,1.9093,0.611203,0.7359,0.7244,0.7359,0.7273,0.9087,-0.013304,1.7545,4.9382
115,4,1.9869,0.591909,0.7465,0.7532,0.7465,0.7448,0.9141,0.00239,1.8145,5.242
116,1,1.9427,0.512302,0.7711,0.7627,0.7711,0.7648,0.9296,0.002747,1.8437,5.2804
116,2,1.8505,0.507758,0.7782,0.7718,0.7782,0.7711,0.9266,-0.000872,1.7735,4.9835
116,3,1.8229,0.497533,0.7799,0.7724,0.7799,0.7724,0.932,-0.009781,1.7513,4.9154
116,4,1.9865,0.524422,0.757,0.7647,0.757,0.7573,0.9301,-0.013862,1.8368,5.3979
117,1,1.9484,0.519264,0.7711,0.7674,0.7711,0.7686,0.9235,0.000683,1.8468,5.283
117,2,1.8698,0.522259,0.7852,0.7805,0.7852,0.7793,0.9249,-0.006675,1.7757,5.0142
117,3,1.8656,0.547909,0.7553,0.7592,0.7553,0.7498,0.9211,-0.010954,1.7619,4.9403
117,4,1.9847,0.58441,0.75,0.7408,0.75,0.7425,0.9149,-0.00048,1.8249,5.252
118,1,1.9502,0.544553,0.7465,0.736,0.7465,0.7392,0.9163,0.006222,1.8252,5.2299
118,2,1.8588,0.564286,0.7658,0.7584,0.7658,0.76,0.9162,0.012224,1.7519,4.8793
118,3,1.8499,0.559673,0.7535,0.7518,0.7535,0.7503,0.9221,-0.000515,1.7448,4.8604
118,4,1.9904,0.536772,0.7641,0.7661,0.7641,0.76,0.9216,-0.007007,1.8483,5.3823
119,1,1.9771,0.518804,0.7606,0.7548,0.7606,0.7558,0.9237,-0.033798,1.8603,5.3799
119,2,1.9194,0.534525,0.7852,0.7919,0.7852,0.7725,0.9204,-0.05211,1.8034,5.1507
119,3,1.8486,0.532832,0.7658,0.764,0.7658,0.7609,0.9268,-0.006295,1.7633,4.9189
119,4,1.9947,0.554516,0.7465,0.7496,0.7465,0.7429,0.9169,0.013577,1.8389,5.3551
120,1,1.9523,0.531354,0.7658,0.7603,0.7658,0.7572,0.9228,0.010923,1.8442,5.2678
120,2,1.8192,0.49162,0.7852,0.7778,0.7852,0.7773,0.9322,0.013716,1.7531,4.9168
120,3,1.8574,0.545407,0.757,0.7425,0.757,0.7451,0.9228,-0.007713,1.7537,4.9187
120,4,1.9838,0.547686,0.7729,0.7763,0.7729,0.7727,0.9237,-0.010912,1.8368,5.3346
121,1,1.9944,0.592807,0.7482,0.7372,0.7482,0.7375,0.9069,-0.004387,1.8366,5.2649
121,2,1.8826,0.529918,0.7782,0.7707,0.7782,0.773,0.9258,0.001969,1.7797,5.0388
121,3,1.8218,0.540819,0.7482,0.7513,0.7482,0.7473,0.9272,0.01752,1.737,4.8106
121,4,1.9759,0.547323,0.7606,0.7522,0.7606,0.7529,0.9258,0.003897,1.8301,5.3092
122,1,1.9066,0.483817,0.7817,0.7779,0.7817,0.7787,0.9328,0.001491,1.84,5.2266
122,2,1.8498,0.524845,0.7799,0.7758,0.7799,0.7684,0.9301,-0.003009,1.7605,4.9412
122,3,1.8335,0.574812,0.7553,0.7537,0.7553,0.7513,0.9205,0.013682,1.7233,4.7704
122,4,1.9659,0.520467,0.7641,0.7615,0.7641,0.7582,0.9245,0.004249,1.8328,5.3384
123,1,1.9081,0.503914,0.7923,0.7869,0.7923,0.7888,0.9332,0.002203,1.8212,5.1844
123,2,1.791,0.452559,0.7905,0.7837,0.7905,0.7838,0.9435,-0.000322,1.7546,4.9141
123,3,1.8343,0.536588,0.7518,0.7509,0.7518,0.7495,0.9247,0.017607,1.7548,4.8622
123,4,1.9487,0.530523,0.7518,0.7482,0.7518,0.7463,0.9242,0.00607,1.8276,5.2578
124,1,1.9501,0.562106,0.7465,0.7395,0.7465,0.7387,0.9198,-0.002076,1.8087,5.1887
124,2,1.8386,0.508427,0.7676,0.7608,0.7676,0.7608,0.9289,0.019403,1.7733,4.9424
124,3,1.8054,0.497355,0.7835,0.7883,0.7835,0.7793,0.9335,0.008986,1.7486,4.8575
124,4,1.9441,0.49493,0.7711,0.77,0.7711,0.7669,0.9316,0.000997,1.8359,5.3256
125,1,1.938,0.512707,0.7606,0.7532,0.7606,0.7543,0.9261,0.007214,1.8402,5.2636
125,2,1.8357,0.494488,0.7852,0.7775,0.7852,0.7756,0.932,-0.006515,1.7595,4.9651
125,3,1.8021,0.491444,0.7764,0.7766,0.7764,0.7681,0.937,-0.018304,1.7489,4.8605
125,4,1.966,0.522617,0.7588,0.755,0.7588,0.7525,0.9288,0.023014,1.8271,5.334
126,1,1.9342,0.516743,0.7641,0.7663,0.7641,0.7638,0.9284,-0.011606,1.8405,5.2415
126,2,1.8565,0.528048,0.7518,0.7392,0.7518,0.7432,0.9242,-0.006366,1.7794,4.9563
126,3,1.8287,0.519734,0.7641,0.7628,0.7641,0.7616,0.9314,0.006073,1.7508,4.883
126,4,1.9662,0.506875,0.7746,0.7713,0.7746,0.7657,0.9352,-0.003423,1.8368,5.3713
127,1,1.8815,0.478218,0.7923,0.7839,0.7923,0.7871,0.934,0.012559,1.8101,5.1558
127,2,1.7898,0.443081,0.8028,0.8013,0.8028,0.7996,0.9394,-0.004491,1.76,4.9321
127,3,1.8456,0.553172,0.757,0.7607,0.757,0.7514,0.9219,0.0079,1.7382,4.8611
127,4,1.9728,0.537404,0.7588,0.757,0.7588,0.7552,0.9297,0.006425,1.8316,5.322
128,1,1.9062,0.515219,0.7553,0.7442,0.7553,0.7482,0.9304,0.015729,1.8146,5.1517
128,2,1.7931,0.464978,0.7958,0.7932,0.7958,0.79,0.9389,0.023963,1.7606,4.8921
128,3,1.8255,0.501319,0.7711,0.7658,0.7711,0.7604,0.9326,-0.011531,1.7624,4.9154
128,4,1.9627,0.518935,0.7588,0.7595,0.7588,0.758,0.9266,0.012897,1.8432,5.3313
