Epoch,Fold,Loss,CrossEntropy,Accuracy,Precision,Recall,F1Score,AUC,R2Score,MAE,MSE
127,3,1.838,0.536077,0.7746,0.7675,0.7746,0.7682,0.9288,-0.005232,1.7548,4.8759
127,4,1.9559,0.501827,0.7746,0.7809,0.7746,0.7695,0.9359,-0.008181,1.8303,5.3488
128,1,1.959,0.568732,0.743,0.7422,0.743,0.7414,0.9206,0.004566,1.8229,5.2029
128,2,1.8268,0.500219,0.7923,0.7877,0.7923,0.7875,0.9338,0.00633,1.7616,4.9221
128,3,1.8135,0.503726,0.7711,0.7657,0.7711,0.7652,0.9352,-0.012716,1.7447,4.8696
128,4,1.9606,0.525535,0.7729,0.7711,0.7729,0.7704,0.9311,0.004822,1.8272,5.3089
129,1,1.9493,0.507559,0.7799,0.7813,0.7799,0.7767,0.9285,-0.012708,1.8424,5.3133
129,2,1.8717,0.503971,0.7799,0.7753,0.7799,0.7751,0.9336,-0.030324,1.7839,5.063
129,3,1.8598,0.575532,0.7553,0.7483,0.7553,0.7505,0.9224,0.006565,1.7377,4.8565
129,4,1.9487,0.512785,0.7676,0.768,0.7676,0.7645,0.9283,0.009483,1.8255,5.2992
130,1,1.9235,0.505788,0.7887,0.7869,0.7887,0.7844,0.9302,3e-06,1.837,5.2315
130,2,1.8582,0.532358,0.7729,0.7666,0.7729,0.7602,0.9258,0.00666,1.7632,4.9519
130,3,1.8258,0.518258,0.7764,0.7652,0.7764,0.7668,0.9284,-0.005027,1.7488,4.8767
130,4,1.957,0.509005,0.7518,0.7497,0.7518,0.7454,0.9288,-0.008758,1.836,5.3358
131,1,1.9861,0.614326,0.7377,0.7309,0.7377,0.7331,0.9119,0.009946,1.821,5.1868
131,2,1.8763,0.532257,0.7694,0.7663,0.7694,0.763,0.9237,-0.019285,1.7833,5.0125
131,3,1.8058,0.491997,0.7694,0.7692,0.7694,0.7643,0.9363,-0.015599,1.7476,4.8713
131,4,1.9483,0.497787,0.7764,0.7729,0.7764,0.7702,0.9376,-0.002328,1.8338,5.3328
132,1,1.9323,0.515785,0.7412,0.7302,0.7412,0.7339,0.9262,-0.003261,1.8365,5.2375
132,2,1.8244,0.481044,0.8169,0.8131,0.8169,0.808,0.9342,-0.003709,1.7648,4.9587
132,3,1.8109,0.520006,0.7623,0.7602,0.7623,0.7559,0.928,0.007753,1.7401,4.8228
132,4,1.9551,0.516403,0.7711,0.7777,0.7711,0.7691,0.9289,-0.001345,1.8256,5.3121
133,1,1.9219,0.527083,0.7658,0.7594,0.7658,0.7559,0.9265,0.011787,1.8196,5.1766
133,2,1.8562,0.51516,0.7764,0.7749,0.7764,0.7712,0.9286,-0.018811,1.7712,4.9854
133,3,1.7676,0.466505,0.8063,0.8098,0.8063,0.8025,0.9409,0.02037,1.7338,4.8036
133,4,1.9134,0.463114,0.7923,0.795,0.7923,0.7886,0.9407,0.000429,1.8147,5.2973
134,1,1.9092,0.500938,0.7764,0.7723,0.7764,0.7711,0.9279,0.010429,1.8223,5.1951
134,2,1.8233,0.461824,0.787,0.7814,0.787,0.7823,0.9404,0.00061,1.7693,5.0001
134,3,1.7983,0.465037,0.7764,0.7709,0.7764,0.7715,0.9421,-0.00277,1.7497,4.9092
134,4,1.9342,0.495227,0.7817,0.7816,0.7817,0.7789,0.9324,-0.000124,1.8264,5.2919
135,1,1.9811,0.556253,0.7606,0.7506,0.7606,0.7531,0.9247,-0.002944,1.8389,5.3057
135,2,1.8546,0.504378,0.7729,0.7667,0.7729,0.7683,0.9305,0.004063,1.782,5.0051
135,3,1.8096,0.507468,0.787,0.7886,0.787,0.7846,0.9326,0.003343,1.739,4.848
135,4,1.9522,0.518774,0.757,0.7604,0.757,0.7535,0.9316,-0.018855,1.8214,5.2968
136,1,1.9594,0.550967,0.7782,0.7699,0.7782,0.7727,0.9262,0.005148,1.8361,5.2458
136,2,1.8239,0.461867,0.794,0.7901,0.794,0.7903,0.9415,-0.003484,1.7816,5.002
136,3,1.8429,0.506641,0.7729,0.7742,0.7729,0.7709,0.9304,-0.000781,1.7626,4.9607
136,4,1.9379,0.491274,0.7606,0.7613,0.7606,0.7548,0.9361,-0.002955,1.8254,5.3135
137,1,1.9525,0.515948,0.7606,0.7521,0.7606,0.7542,0.9212,-0.024928,1.8405,5.3043
137,2,1.8419,0.515151,0.7887,0.7806,0.7887,0.7837,0.9297,0.012709,1.769,4.9377
137,3,1.7991,0.487827,0.7764,0.7786,0.7764,0.7676,0.9381,0.000591,1.7494,4.8588
137,4,1.9582,0.533937,0.7729,0.7702,0.7729,0.7672,0.9286,-0.008836,1.833,5.2816
138,1,1.9453,0.521654,0.7694,0.767,0.7694,0.7664,0.9313,0.003079,1.8398,5.2671
138,2,1.787,0.450747,0.8169,0.8163,0.8169,0.8104,0.9455,-0.006739,1.7634,4.905
138,3,1.8057,0.492137,0.7694,0.7647,0.7694,0.7652,0.9345,-0.007703,1.7431,4.8706
138,4,1.9823,0.534818,0.7658,0.7718,0.7658,0.7638,0.9322,-0.009246,1.837,5.3598
139,1,1.9344,0.50357,0.7729,0.7663,0.7729,0.7672,0.9314,0.00587,1.8345,5.2729
139,2,1.876,0.523947,0.7852,0.7788,0.7852,0.7761,0.9266,-0.023211,1.7782,5.0309
139,3,1.8041,0.498168,0.7676,0.7586,0.7676,0.7608,0.9344,-0.001257,1.7439,4.8512
139,4,1.9683,0.473817,0.7799,0.783,0.7799,0.7796,0.9414,-0.003472,1.8602,5.4553
140,1,1.9647,0.528655,0.743,0.7334,0.743,0.7372,0.9262,-0.016233,1.8468,5.3154
140,2,1.8256,0.481847,0.794,0.7857,0.794,0.7849,0.9391,-0.017531,1.7634,4.961
140,3,1.86,0.541036,0.7764,0.77,0.7764,0.7665,0.9267,-0.009158,1.7561,4.9375
140,4,1.9349,0.490837,0.787,0.7802,0.787,0.779,0.9372,0.021739,1.8332,5.3045
141,1,1.9483,0.518095,0.7711,0.771,0.7711,0.7661,0.9229,-0.019997,1.8422,5.2853
141,2,1.8553,0.509981,0.7676,0.7548,0.7676,0.7571,0.9321,-0.000653,1.7771,4.9945
141,3,1.8318,0.535057,0.7676,0.7651,0.7676,0.7619,0.9265,-0.001398,1.746,4.8575
141,4,1.9267,0.480738,0.7799,0.7899,0.7799,0.7771,0.9405,-0.006957,1.831,5.3005
142,1,1.8896,0.472034,0.7817,0.7776,0.7817,0.7787,0.9354,0.019444,1.836,5.1971
142,2,1.8266,0.462578,0.7975,0.7895,0.7975,0.7895,0.9386,-0.016794,1.7792,5.0095
142,3,1.7908,0.485324,0.7782,0.7768,0.7782,0.7707,0.9348,0.001861,1.7449,4.837
142,4,1.9189,0.483165,0.7852,0.7869,0.7852,0.7834,0.938,-0.006442,1.8261,5.2691
143,1,1.9277,0.51016,0.7711,0.7696,0.7711,0.7667,0.9293,-0.002585,1.8286,5.2353
143,2,1.7796,0.428123,0.7799,0.7777,0.7799,0.7748,0.9468,0.034526,1.7575,4.9329
143,3,1.7995,0.497127,0.7729,0.7619,0.7729,0.765,0.93,-0.003124,1.7497,4.8384
143,4,1.9009,0.45399,0.787,0.7893,0.787,0.7793,0.9425,-0.007371,1.8276,5.277
144,1,1.917,0.528979,0.7782,0.7799,0.7782,0.7769,0.9284,0.024265,1.8273,5.1556
144,2,1.868,0.515036,0.7852,0.7747,0.7852,0.7775,0.9297,-0.020809,1.7849,5.025
144,3,1.7951,0.493669,0.7676,0.7646,0.7676,0.7617,0.9303,-0.001993,1.7388,4.8319
144,4,1.9459,0.488273,0.7711,0.7709,0.7711,0.7697,0.9401,0.010546,1.8429,5.347
145,1,1.8952,0.504905,0.7623,0.7607,0.7623,0.7574,0.9271,0.006201,1.8197,5.1392
145,2,1.8475,0.509966,0.7905,0.7824,0.7905,0.7814,0.932,-0.017805,1.7695,4.9686
145,3,1.7983,0.475862,0.7975,0.7953,0.7975,0.7916,0.942,-0.010102,1.7454,4.8839
145,4,1.9398,0.490781,0.7993,0.7984,0.7993,0.7917,0.9377,0.002841,1.8235,5.321
146,1,1.8982,0.476175,0.7835,0.7814,0.7835,0.7815,0.9411,-0.003007,1.826,5.2163
146,2,1.7678,0.426545,0.8116,0.8059,0.8116,0.8079,0.9499,0.029098,1.7572,4.8975
146,3,1.782,0.455867,0.8011,0.7993,0.8011,0.7954,0.9419,-0.015743,1.7493,4.8762
146,4,1.9106,0.446884,0.7817,0.7845,0.7817,0.771,0.9439,0.002884,1.8343,5.3261
147,1,1.9029,0.491436,0.7641,0.7642,0.7641,0.7632,0.9342,0.013406,1.8167,5.1964
147,2,1.8013,0.427946,0.8204,0.8175,0.8204,0.8158,0.9484,-0.013285,1.7841,5.0058
147,3,1.7651,0.461509,0.7887,0.7871,0.7887,0.7838,0.939,-0.002585,1.7323,4.8068
147,4,1.9133,0.476331,0.787,0.7841,0.787,0.7802,0.9398,0.018923,1.8292,5.2662
148,1,1.8639,0.461,0.787,0.7841,0.787,0.7834,0.9386,-0.003018,1.8186,5.1372
148,2,1.7849,0.446933,0.8046,0.8007,0.8046,0.8014,0.9442,0.012766,1.755,4.907
148,3,1.7746,0.481752,0.8011,0.7951,0.8011,0.7933,0.9339,0.025828,1.7337,4.7912
148,4,1.8979,0.43075,0.8187,0.8207,0.8187,0.8151,0.9507,0.001382,1.8352,5.3214
149,1,1.9074,0.511385,0.7835,0.7802,0.7835,0.7788,0.9353,0.008068,1.8184,5.1647
149,2,1.8118,0.460593,0.8028,0.7965,0.8028,0.7982,0.9404,-0.001259,1.775,4.9647
149,3,1.7941,0.482453,0.7764,0.7748,0.7764,0.7711,0.9397,0.008103,1.7475,4.8545
149,4,1.9099,0.48249,0.8081,0.8078,0.8081,0.8032,0.9403,0.017975,1.8128,5.2406
150,1,1.9382,0.49888,0.7729,0.7678,0.7729,0.7686,0.9286,-0.028436,1.835,5.2967
150,2,1.8018,0.507841,0.7905,0.7845,0.7905,0.7842,0.935,0.038506,1.7514,4.821
150,3,1.7667,0.456181,0.787,0.7884,0.787,0.7829,0.9463,0.012058,1.7414,4.8247
150,4,1.9454,0.490161,0.8046,0.8052,0.8046,0.8015,0.9373,0.008448,1.8398,5.3411
