Epoch,Fold,Loss,CrossEntropy,Accuracy,Precision,Recall,F1Score,AUC,R2Score,MAE,MSE
64,2,2.2318,1.056897,0.5176,0.3899,0.5176,0.4419,0.6869,-0.020899,1.7725,4.9733
64,3,2.2103,1.072044,0.5141,0.6008,0.5141,0.4352,0.6896,0.006928,1.7451,4.8663
64,4,2.3627,1.080457,0.5158,0.4023,0.5158,0.4427,0.6897,-0.015612,1.8426,5.3545
65,1,2.3595,1.090985,0.5264,0.3905,0.5264,0.4482,0.6859,-0.019526,1.8497,5.3195
65,2,2.2888,1.084752,0.5194,0.3905,0.5194,0.4426,0.6756,-0.013732,1.7889,5.0981
65,3,2.2563,1.110101,0.5106,0.3692,0.5106,0.4269,0.6782,-0.003865,1.7546,4.9309
65,4,2.36,1.084705,0.5176,0.4071,0.5176,0.4446,0.6763,-0.012195,1.8397,5.3358
66,1,2.3284,1.068698,0.5528,0.4074,0.5528,0.4691,0.699,-0.010374,1.8407,5.2675
66,2,2.2427,1.067494,0.5176,0.3902,0.5176,0.4424,0.6813,-0.016178,1.7746,4.9848
66,3,2.2411,1.061294,0.5282,0.3902,0.5282,0.4442,0.7096,-0.019137,1.7655,4.9941
66,4,2.3729,1.078642,0.5018,0.3962,0.5018,0.4329,0.6896,-0.027375,1.8517,5.393
67,1,2.3584,1.083035,0.5123,0.3774,0.5123,0.4346,0.6859,-0.019801,1.8473,5.3341
67,2,2.251,1.063148,0.5229,0.387,0.5229,0.4442,0.686,-0.006763,1.7839,5.0226
67,3,2.2014,1.050949,0.5229,0.3942,0.5229,0.4409,0.71,0.003613,1.7465,4.8858
67,4,2.3472,1.06425,0.5387,0.4103,0.5387,0.4598,0.693,-0.012406,1.836,5.3406
68,1,2.3376,1.076779,0.5194,0.3876,0.5194,0.4432,0.6964,-0.000167,1.8422,5.2796
68,2,2.2561,1.089707,0.5088,0.3791,0.5088,0.433,0.6823,-0.025192,1.7727,4.9777
68,3,2.2121,1.057064,0.5141,0.3761,0.5141,0.4316,0.7129,0.002821,1.7523,4.9073
68,4,2.3762,1.081542,0.5317,0.4651,0.5317,0.4617,0.6915,-0.016397,1.8481,5.3969
69,1,2.3318,1.068122,0.5106,0.3843,0.5106,0.4369,0.6911,-0.014125,1.8511,5.2803
69,2,2.2829,1.096208,0.5299,0.4008,0.5299,0.4521,0.6723,-0.014428,1.7868,5.052
69,3,2.2516,1.059988,0.5176,0.4835,0.5176,0.436,0.7142,-0.031949,1.7799,5.0321
69,4,2.3798,1.098124,0.4947,0.373,0.4947,0.4222,0.6798,-0.002362,1.8468,5.3705
70,1,2.3256,1.045753,0.5352,0.4012,0.5352,0.4574,0.7078,-0.012525,1.8487,5.3119
70,2,2.2517,1.077536,0.5088,0.3777,0.5088,0.4326,0.6949,-0.011249,1.7774,4.9913
70,3,2.2396,1.064012,0.5282,0.3853,0.5282,0.4434,0.7034,-0.015007,1.7679,4.9827
70,4,2.3915,1.073897,0.5088,0.408,0.5088,0.4409,0.7059,-0.028163,1.8577,5.4659
71,1,2.3051,1.040187,0.5299,0.393,0.5299,0.4511,0.7123,-0.007272,1.8433,5.2567
71,2,2.2485,1.057594,0.5264,0.3962,0.5264,0.4492,0.6886,-0.029273,1.7851,5.0272
71,3,2.2385,1.103072,0.5088,0.3695,0.5088,0.4265,0.6948,-0.018526,1.7529,4.8879
71,4,2.3601,1.06436,0.5282,0.4069,0.5282,0.4523,0.6956,-0.024747,1.8464,5.3834
72,1,2.2981,1.041619,0.5493,0.4145,0.5493,0.4704,0.7094,-0.003164,1.8366,5.23
72,2,2.2397,1.05785,0.5088,0.3771,0.5088,0.4323,0.696,-0.016152,1.7741,4.9973
72,3,2.1883,1.027514,0.5264,0.3935,0.5264,0.4439,0.7166,-0.011472,1.7546,4.8967
72,4,2.3555,1.063383,0.5264,0.4138,0.5264,0.453,0.6951,-0.015349,1.841,5.3705
73,1,2.3427,1.057492,0.5299,0.3966,0.5299,0.4527,0.6987,-0.014906,1.8522,5.3416
73,2,2.2617,1.082852,0.5158,0.3879,0.5158,0.44,0.6867,-0.007841,1.7803,5.0124
73,3,2.2192,1.071257,0.5317,0.3907,0.5317,0.4466,0.711,-0.009993,1.748,4.8976
73,4,2.3607,1.075364,0.5053,0.3896,0.5053,0.4334,0.7008,-0.011477,1.8435,5.3599
74,1,2.3135,1.047554,0.5282,0.3961,0.5282,0.4517,0.713,-0.010675,1.8407,5.2673
74,2,2.2476,1.060134,0.5141,0.3952,0.5141,0.4415,0.7133,-0.016736,1.7809,5.0182
74,3,2.2046,1.051924,0.5282,0.6013,0.5282,0.4442,0.699,-0.004967,1.7491,4.8941
74,4,2.3339,1.048314,0.5335,0.4092,0.5335,0.4578,0.7137,-0.016127,1.8357,5.3335
75,1,2.3202,1.045558,0.544,0.4099,0.544,0.4651,0.7185,-0.011253,1.8452,5.2942
75,2,2.2586,1.066123,0.537,0.3975,0.537,0.4558,0.6952,-0.021843,1.7837,5.041
75,3,2.2136,1.048247,0.5106,0.3861,0.5106,0.4322,0.7235,-0.024822,1.7579,4.9328
75,4,2.3636,1.070756,0.5018,0.4677,0.5018,0.4412,0.6964,-0.018579,1.8461,5.3802
76,1,2.3025,1.01716,0.5546,0.4125,0.5546,0.4727,0.7228,-0.017327,1.8442,5.3016
76,2,2.2205,1.023937,0.5528,0.4197,0.5528,0.4723,0.7135,0.001514,1.7803,5.0123
76,3,2.2013,1.055843,0.5299,0.6107,0.5299,0.4485,0.7161,-0.004909,1.7411,4.8739
76,4,2.3376,1.043799,0.5106,0.3951,0.5106,0.4417,0.7068,-0.014835,1.8432,5.3565
77,1,2.3334,1.069602,0.5246,0.3979,0.5246,0.4499,0.7,-0.004793,1.8427,5.2823
77,2,2.2253,1.032402,0.5335,0.4008,0.5335,0.4553,0.7078,-0.005705,1.7786,5.0088
77,3,2.2251,1.059784,0.5317,0.4327,0.5317,0.4503,0.7096,-0.01712,1.7586,4.944
77,4,2.3882,1.088958,0.5352,0.4148,0.5352,0.4584,0.6854,-0.021395,1.8537,5.4198
78,1,2.303,1.035199,0.5493,0.4212,0.5493,0.4709,0.7122,-0.021319,1.8387,5.2613
78,2,2.223,1.025937,0.5546,0.4156,0.5546,0.4726,0.7117,-0.014317,1.7827,5.0162
78,3,2.2084,1.054213,0.5335,0.39,0.5335,0.4479,0.7161,-0.015583,1.7535,4.9014
78,4,2.3666,1.07133,0.5405,0.4811,0.5405,0.4691,0.702,-0.00296,1.8443,5.3891
79,1,2.2939,1.029835,0.5335,0.3949,0.5335,0.4538,0.7233,-0.016851,1.838,5.2433
79,2,2.2192,1.025863,0.5458,0.4065,0.5458,0.4641,0.7167,-0.005847,1.7865,5.0036
79,3,2.1924,1.030932,0.544,0.4,0.544,0.4582,0.7162,-0.017985,1.754,4.9026
79,4,2.3221,1.022297,0.5317,0.4234,0.5317,0.4603,0.7246,0.002984,1.8427,5.3548
80,1,2.3046,1.024514,0.5493,0.4167,0.5493,0.4707,0.7198,-0.008684,1.8479,5.2916
80,2,2.2421,1.042452,0.544,0.4113,0.544,0.4644,0.7104,-0.017726,1.7855,5.0412
80,3,2.2051,1.023261,0.537,0.4019,0.537,0.4532,0.7277,-0.020082,1.7706,4.9627
80,4,2.3362,1.041306,0.5352,0.4623,0.5352,0.4698,0.7094,-0.013866,1.8441,5.3575
81,1,2.3215,1.019672,0.5493,0.4772,0.5493,0.4729,0.7349,-0.016969,1.857,5.3591
81,2,2.2617,1.06839,0.5317,0.3942,0.5317,0.4518,0.6985,-0.022838,1.7846,5.0459
81,3,2.1856,1.028925,0.544,0.511,0.544,0.4602,0.7155,-0.012075,1.7512,4.8844
81,4,2.3587,1.057148,0.537,0.5372,0.537,0.4679,0.6989,-0.027962,1.8469,5.3957
82,1,2.3043,1.024842,0.5599,0.4281,0.5599,0.4813,0.7427,-0.013237,1.8493,5.2896
82,2,2.2507,1.06309,0.5299,0.3951,0.5299,0.4513,0.6941,-0.004686,1.7839,5.0219
82,3,2.2218,1.049292,0.5352,0.3958,0.5352,0.4494,0.7005,-0.020372,1.7635,4.9576
82,4,2.3299,1.030849,0.537,0.4143,0.537,0.4613,0.7252,-0.023037,1.8433,5.361
83,1,2.3225,1.051545,0.5282,0.3941,0.5282,0.4513,0.7123,-0.013882,1.8453,5.288
83,2,2.2106,1.019323,0.5546,0.4336,0.5546,0.4779,0.7389,-0.009678,1.7731,4.9903
83,3,2.2006,1.049814,0.5405,0.4755,0.5405,0.4588,0.7172,-0.012486,1.7504,4.8858
83,4,2.3712,1.065487,0.5246,0.4449,0.5246,0.4507,0.6983,-0.013113,1.8543,5.4177
84,1,2.3091,1.031938,0.5282,0.3958,0.5282,0.4515,0.7166,-0.002092,1.8434,5.289
84,2,2.2327,1.041287,0.5352,0.4005,0.5352,0.4563,0.7151,-0.008878,1.7825,5.0125
84,3,2.1893,1.006664,0.5475,0.409,0.5475,0.4626,0.7325,-0.015274,1.7641,4.9489
84,4,2.3275,1.036884,0.5458,0.4659,0.5458,0.4758,0.72,-0.016259,1.8402,5.339
85,1,2.299,1.036934,0.5475,0.4072,0.5475,0.4665,0.7103,-0.010874,1.8365,5.2438
85,2,2.2162,1.012123,0.5651,0.4324,0.5651,0.4837,0.7199,-0.015157,1.782,5.0257
85,3,2.2123,1.04531,0.5475,0.416,0.5475,0.4635,0.7107,-0.013031,1.7617,4.9352
85,4,2.3516,1.061099,0.5511,0.4776,0.5511,0.4757,0.6921,-0.003838,1.838,5.3629
86,1,2.31,1.031462,0.5387,0.4509,0.5387,0.463,0.7258,-0.024553,1.85,5.2933
86,2,2.2208,1.03527,0.5282,0.4069,0.5282,0.453,0.7129,-0.002804,1.7749,4.9872
86,3,2.1936,1.018783,0.5458,0.3994,0.5458,0.4592,0.7288,0.009699,1.76,4.9347
86,4,2.3295,1.030152,0.5387,0.4341,0.5387,0.4671,0.7324,-0.003424,1.8366,5.3612
87,1,2.2868,1.012282,0.5599,0.4808,0.5599,0.4799,0.7259,-0.011035,1.8427,5.2607
87,2,2.2244,1.034548,0.5405,0.476,0.5405,0.4647,0.7037,-0.011787,1.7763,5.0009
87,3,2.1945,1.038255,0.537,0.5056,0.537,0.4575,0.7208,-0.009697,1.754,4.8925
87,4,2.3234,1.035437,0.5616,0.4628,0.5616,0.4864,0.7174,0.001271,1.8405,5.3286
88,1,2.3038,1.021901,0.5423,0.4074,0.5423,0.4639,0.7276,-0.022488,1.848,5.2948
88,2,2.2232,1.020186,0.5387,0.449,0.5387,0.4644,0.7182,-0.011544,1.7803,5.0302
88,3,2.1662,0.9999,0.5669,0.4215,0.5669,0.4776,0.7504,-0.00746,1.7454,4.8877
88,4,2.3501,1.049281,0.5335,0.4582,0.5335,0.463,0.7173,-0.019466,1.8459,5.3854
89,1,2.3516,1.052166,0.537,0.4581,0.537,0.4773,0.7132,-0.035814,1.8562,5.3838
89,2,2.2136,1.027135,0.5493,0.4252,0.5493,0.4728,0.7264,-0.010012,1.7745,4.9821
89,3,2.1714,1.000032,0.5634,0.4512,0.5634,0.4779,0.751,-0.007071,1.7577,4.9046
89,4,2.3339,1.028155,0.5387,0.4769,0.5387,0.484,0.7314,-0.012859,1.8482,5.3805
90,1,2.2958,1.024379,0.5511,0.4836,0.5511,0.4759,0.723,-0.009222,1.845,5.2624
90,2,2.2208,1.030045,0.5511,0.4164,0.5511,0.471,0.7223,-0.003138,1.7754,4.9992
90,3,2.1878,1.015862,0.5704,0.4972,0.5704,0.4842,0.7423,-0.02054,1.7576,4.9224
90,4,2.3466,1.034019,0.5264,0.461,0.5264,0.4639,0.7115,-0.016694,1.8503,5.4092
91,1,2.3169,1.053546,0.5352,0.4966,0.5352,0.4598,0.7018,-0.025483,1.84,5.2647
91,2,2.2394,1.043366,0.5282,0.4122,0.5282,0.4557,0.7068,-0.024333,1.7855,5.0302
91,3,2.1706,1.003197,0.5669,0.4875,0.5669,0.4792,0.7393,0.001094,1.7537,4.8947
91,4,2.3334,1.032104,0.5317,0.4131,0.5317,0.4568,0.7108,-0.017954,1.8435,5.3699
92,1,2.3005,1.012469,0.5387,0.4601,0.5387,0.4668,0.7356,-0.008664,1.8463,5.3059
92,2,2.2144,1.019877,0.5493,0.4104,0.5493,0.468,0.7146,-0.004381,1.7791,5.0017
92,3,2.2006,1.035892,0.5511,0.5016,0.5511,0.4828,0.7332,0.004807,1.752,4.9182
92,4,2.3114,1.017902,0.5581,0.5236,0.5581,0.4982,0.7377,-0.020892,1.8368,5.3297
93,1,2.2914,1.004663,0.581,0.4332,0.581,0.4956,0.7313,-0.018615,1.845,5.2938
93,2,2.2059,1.005009,0.5387,0.4116,0.5387,0.4626,0.7267,-0.006711,1.779,5.0079
93,3,2.199,1.025059,0.5563,0.453,0.5563,0.4818,0.7335,-0.021586,1.762,4.9382
93,4,2.3191,1.019917,0.5405,0.5182,0.5405,0.4807,0.7268,-0.008357,1.8433,5.3504
94,1,2.302,1.039842,0.5423,0.5528,0.5423,0.4712,0.7208,-0.000661,1.8381,5.2471
94,2,2.2203,1.023687,0.5475,0.4809,0.5475,0.4711,0.7297,-0.012997,1.7787,5.0124
94,3,2.1661,0.987309,0.5792,0.4284,0.5792,0.4899,0.7541,-0.010616,1.7508,4.9165
94,4,2.3473,1.046016,0.5158,0.4535,0.5158,0.4669,0.7132,-0.013295,1.8506,5.3835
95,1,2.3217,1.006363,0.5317,0.4022,0.5317,0.456,0.7341,-0.024398,1.8589,5.3907
95,2,2.2185,1.022759,0.5475,0.447,0.5475,0.4716,0.71,-0.007616,1.7787,5.0085
95,3,2.1887,1.015168,0.5335,0.4369,0.5335,0.4557,0.738,-0.009942,1.7609,4.927
95,4,2.3082,1.004777,0.5581,0.5163,0.5581,0.4934,0.7362,-0.005996,1.8398,5.3494
96,1,2.2819,1.00427,0.5651,0.4966,0.5651,0.4891,0.7423,-0.013144,1.8362,5.2629
96,2,2.1869,0.984287,0.5687,0.5313,0.5687,0.4991,0.7349,-0.007636,1.777,4.9929
96,3,2.1686,1.016735,0.5475,0.4996,0.5475,0.47,0.7445,-0.004574,1.7456,4.8562
96,4,2.3335,1.03161,0.5563,0.4562,0.5563,0.4821,0.7309,-0.005873,1.8422,5.3713
97,1,2.2807,1.006966,0.5335,0.4307,0.5335,0.4609,0.7379,-0.012585,1.8328,5.2527
97,2,2.2203,1.026676,0.544,0.4133,0.544,0.4657,0.7172,-0.000232,1.7789,5.0053
97,3,2.1886,1.023715,0.544,0.5015,0.544,0.4943,0.7264,-0.012935,1.751,4.9067
97,4,2.3413,1.029098,0.5528,0.5114,0.5528,0.4859,0.7235,-0.014528,1.8474,5.4031
98,1,2.3022,1.029916,0.5563,0.4467,0.5563,0.4813,0.7247,-0.002304,1.8385,5.2709
98,2,2.2034,1.014593,0.5563,0.4574,0.5563,0.4854,0.7182,-0.000171,1.7731,4.9773
98,3,2.1684,1.003648,0.5687,0.5127,0.5687,0.4911,0.7343,-0.013128,1.7502,4.8861
98,4,2.3223,1.024116,0.5352,0.4833,0.5352,0.4785,0.7195,-0.02012,1.8435,5.3516
99,1,2.2814,0.998913,0.5546,0.5114,0.5546,0.4913,0.7455,-0.007129,1.8459,5.2738
99,2,2.2256,1.020871,0.5423,0.4011,0.5423,0.4607,0.7246,-0.005018,1.7885,5.0366
99,3,2.1752,1.017387,0.5352,0.4551,0.5352,0.4694,0.7289,-0.024708,1.7472,4.8767
99,4,2.3293,1.017973,0.5493,0.4852,0.5493,0.4872,0.7332,-0.010173,1.8485,5.3889
100,1,2.273,0.988017,0.5739,0.5003,0.5739,0.5011,0.7474,-0.01686,1.844,5.2712
100,2,2.1758,0.971103,0.5687,0.4877,0.5687,0.4944,0.7486,-0.007866,1.774,4.9867
100,3,2.1664,0.993726,0.5634,0.5294,0.5634,0.4907,0.753,-0.02321,1.7546,4.9027
100,4,2.3293,1.039547,0.5405,0.4914,0.5405,0.4924,0.712,-0.012784,1.8368,5.3387
101,1,2.2881,1.004727,0.5423,0.4736,0.5423,0.4918,0.73,-0.015428,1.8407,5.2827
101,2,2.2516,1.049122,0.5317,0.395,0.5317,0.4524,0.7133,-0.025568,1.7817,5.0574
101,3,2.1882,1.012433,0.5405,0.4316,0.5405,0.466,0.7427,-0.004718,1.7582,4.9317
101,4,2.309,1.004932,0.5475,0.4883,0.5475,0.4999,0.7318,-0.015086,1.8419,5.3518
102,1,2.2803,0.995451,0.5511,0.4178,0.5511,0.4732,0.7408,-0.003862,1.8411,5.2783
102,2,2.244,1.005895,0.5511,0.483,0.5511,0.4732,0.7248,-0.019993,1.8051,5.1329
102,3,2.2005,1.021222,0.5493,0.4725,0.5493,0.4804,0.7279,-0.020884,1.7602,4.9523
102,4,2.331,1.018395,0.5423,0.4793,0.5423,0.4787,0.7302,-0.024663,1.8467,5.3937
103,1,2.2872,1.006562,0.5511,0.4481,0.5511,0.4797,0.7413,-0.015029,1.8402,5.2755
103,2,2.1952,1.004092,0.5493,0.4632,0.5493,0.4772,0.7329,-0.004289,1.7717,4.9746
103,3,2.1678,0.987627,0.5651,0.4655,0.5651,0.4858,0.7548,-0.014813,1.7574,4.9215
103,4,2.306,0.994889,0.5387,0.4697,0.5387,0.4805,0.7366,-0.005521,1.8427,5.3654
104,1,2.2812,0.991202,0.5757,0.4733,0.5757,0.4994,0.7387,-0.011485,1.8404,5.2913
104,2,2.2071,1.011665,0.544,0.4226,0.544,0.4687,0.7339,0.002434,1.7759,4.9964
104,3,2.1598,0.982004,0.5511,0.4819,0.5511,0.473,0.7455,-0.011495,1.7576,4.9078
104,4,2.2746,0.96476,0.5634,0.4859,0.5634,0.5083,0.7519,-0.007702,1.8389,5.331
105,1,2.2901,0.999672,0.5563,0.4517,0.5563,0.4813,0.7421,-0.012356,1.8458,5.3011
105,2,2.2379,1.042763,0.5317,0.4983,0.5317,0.4581,0.7135,-0.004168,1.7875,5.0265
105,3,2.1592,0.992035,0.5827,0.5172,0.5827,0.5117,0.7559,-0.010453,1.7447,4.8825
105,4,2.3235,1.025098,0.5475,0.4972,0.5475,0.4923,0.7234,-0.012954,1.8379,5.353
106,1,2.2759,0.993453,0.5739,0.5014,0.5739,0.5131,0.7474,-0.000543,1.839,5.2681
106,2,2.2412,1.046919,0.5546,0.4828,0.5546,0.481,0.7229,-0.000806,1.7794,5.0278
106,3,2.1753,0.998884,0.5493,0.4706,0.5493,0.475,0.7389,-0.036788,1.7511,4.9201
106,4,2.3131,1.014189,0.5123,0.453,0.5123,0.4571,0.7243,-0.002767,1.8409,5.344
107,1,2.2659,0.986877,0.5845,0.5185,0.5845,0.5148,0.7336,-0.005602,1.8372,5.2503
107,2,2.2012,0.997363,0.5528,0.4912,0.5528,0.4766,0.7269,-0.00853,1.7782,5.0103
107,3,2.1836,1.006526,0.5493,0.4676,0.5493,0.4727,0.7374,-0.013457,1.7527,4.9302
107,4,2.3289,0.998668,0.5511,0.4431,0.5511,0.4788,0.7445,-0.002351,1.854,5.4327
108,1,2.261,0.970196,0.5757,0.5143,0.5757,0.5004,0.7607,-0.000386,1.8391,5.2728
108,2,2.1987,1.00764,0.5352,0.4424,0.5352,0.4659,0.7199,-0.024277,1.7708,4.9779
108,3,2.1762,0.993744,0.5493,0.4705,0.5493,0.4751,0.7522,-0.004247,1.7562,4.9354
108,4,2.318,0.999428,0.5493,0.4577,0.5493,0.4803,0.7428,-0.027621,1.8452,5.3947
109,1,2.2692,0.980448,0.5757,0.5504,0.5757,0.501,0.7472,-0.014874,1.844,5.2762
109,2,2.1989,0.976997,0.5827,0.5245,0.5827,0.5052,0.7561,-0.017965,1.7824,5.0499
109,3,2.1739,1.004389,0.537,0.4713,0.537,0.4757,0.7399,-0.009435,1.7552,4.9028
109,4,2.3033,0.991127,0.5687,0.5123,0.5687,0.5173,0.74,-0.008418,1.8412,5.3649
110,1,2.28,0.986629,0.5827,0.5633,0.5827,0.5023,0.7575,0.001838,1.8466,5.2979
110,2,2.2011,0.982841,0.5827,0.5271,0.5827,0.5046,0.7459,-0.020221,1.7806,5.0437
110,3,2.1573,0.978495,0.5511,0.4809,0.5511,0.4942,0.76,-0.007887,1.7594,4.9078
110,4,2.3191,1.028083,0.5651,0.5287,0.5651,0.5167,0.7209,-0.004915,1.8361,5.3314
111,1,2.263,0.958682,0.5792,0.4684,0.5792,0.5013,0.7597,-0.01399,1.8512,5.3063
111,2,2.2135,1.003963,0.5563,0.4924,0.5563,0.4865,0.7491,-0.005769,1.782,5.0359
111,3,2.1642,0.974777,0.5845,0.5251,0.5845,0.5174,0.7581,-0.014781,1.764,4.9395
111,4,2.324,0.990546,0.5651,0.5243,0.5651,0.5148,0.7457,-0.015378,1.8558,5.4355
112,1,2.2846,0.98698,0.5634,0.4945,0.5634,0.5147,0.7509,-0.013828,1.8464,5.3123
112,2,2.1778,0.98274,0.5722,0.5267,0.5722,0.4992,0.7347,-0.000288,1.7712,4.9664
112,3,2.1686,0.994683,0.5651,0.5112,0.5651,0.5078,0.749,-0.009695,1.755,4.9077
112,4,2.3192,1.012235,0.5335,0.4662,0.5335,0.4803,0.7356,-0.011117,1.8418,5.3689
113,1,2.2871,0.98091,0.5739,0.5179,0.5739,0.5003,0.7437,-0.013796,1.8516,5.3347
113,2,2.2102,0.992843,0.5563,0.4781,0.5563,0.4925,0.7355,4e-06,1.7856,5.0507
113,3,2.1654,0.989272,0.5493,0.4753,0.5493,0.48,0.7438,-0.005041,1.7542,4.9097
113,4,2.3079,1.005082,0.5669,0.5078,0.5669,0.5051,0.7294,-0.012324,1.8452,5.3477
114,1,2.2623,0.965232,0.588,0.5268,0.588,0.5176,0.7703,-0.008161,1.8382,5.2889
114,2,2.1902,0.98856,0.5669,0.542,0.5669,0.5036,0.7459,-0.00706,1.778,4.9941
114,3,2.1483,0.961787,0.5827,0.5437,0.5827,0.5176,0.759,-0.024302,1.7545,4.9169
114,4,2.3136,0.99384,0.5599,0.5122,0.5599,0.5078,0.7505,0.001555,1.8445,5.3931
115,1,2.2679,0.959905,0.5739,0.5244,0.5739,0.5092,0.7581,-0.007444,1.8491,5.3199
115,2,2.1966,0.974854,0.5827,0.5241,0.5827,0.5141,0.7477,-0.008346,1.7856,5.0475
115,3,2.1312,0.955549,0.5898,0.5354,0.5898,0.5236,0.7557,-0.01455,1.7467,4.8742
115,4,2.2844,0.98253,0.5634,0.5206,0.5634,0.5236,0.7483,0.004878,1.8383,5.3222
116,1,2.2759,0.981897,0.5704,0.5087,0.5704,0.4944,0.7446,-0.018052,1.8454,5.2953
116,2,2.2227,0.9998,0.5599,0.4832,0.5599,0.4892,0.7451,-0.014354,1.7946,5.0762
116,3,2.1804,1.00742,0.5405,0.4793,0.5405,0.4919,0.7441,-0.028415,1.7622,4.9172
116,4,2.293,0.965923,0.5581,0.4943,0.5581,0.5083,0.7532,-0.014372,1.8431,5.3895
117,1,2.2658,0.967484,0.5845,0.5006,0.5845,0.5114,0.7686,-0.015307,1.8462,5.2952
117,2,2.1955,0.974126,0.5757,0.5264,0.5757,0.5045,0.7552,0.000666,1.7844,5.0453
117,3,2.1446,0.969086,0.5599,0.4948,0.5599,0.5105,0.7652,-0.019624,1.7427,4.8874
117,4,2.3067,0.98764,0.5475,0.4665,0.5475,0.4836,0.7416,-0.004486,1.8436,5.3846
118,1,2.2413,0.962295,0.5827,0.5187,0.5827,0.5118,0.7587,-0.014694,1.8336,5.2255
118,2,2.1922,0.97768,0.5739,0.5643,0.5739,0.5113,0.7499,-0.00254,1.7781,5.026
118,3,2.1451,0.961823,0.5775,0.5211,0.5775,0.5204,0.756,-0.018518,1.7571,4.9061
118,4,2.3031,0.991653,0.5493,0.4908,0.5493,0.5001,0.7411,-0.01141,1.8505,5.363
119,1,2.2334,0.93934,0.5863,0.528,0.5863,0.5247,0.7719,-0.009562,1.8424,5.253
119,2,2.1662,0.944731,0.5863,0.5335,0.5863,0.5139,0.7605,-0.013558,1.7779,5.0163
119,3,2.1518,0.974037,0.5546,0.4894,0.5546,0.5029,0.7695,-0.013315,1.7536,4.8999
119,4,2.2924,0.980306,0.5669,0.548,0.5669,0.512,0.7498,-0.008833,1.8439,5.3539
120,1,2.2598,0.942164,0.5687,0.5061,0.5687,0.503,0.7658,-0.030522,1.8536,5.3342
120,2,2.1531,0.93178,0.6092,0.5608,0.6092,0.536,0.7754,-0.012648,1.7775,5.003
120,3,2.1452,0.974128,0.5722,0.4899,0.5722,0.4969,0.751,-0.006505,1.7477,4.8776
120,4,2.28,0.972055,0.5968,0.5577,0.5968,0.5434,0.7604,-0.017777,1.8399,5.3317
121,1,2.2722,0.987233,0.5669,0.5063,0.5669,0.5119,0.751,-0.006982,1.8393,5.2703
121,2,2.1579,0.930387,0.5933,0.5401,0.5933,0.5259,0.7645,-0.006616,1.781,5.0221
121,3,2.1798,1.003531,0.5546,0.5073,0.5546,0.4895,0.7461,-0.01879,1.7592,4.9245
121,4,2.3072,0.994486,0.5563,0.5148,0.5563,0.5148,0.7397,-0.013624,1.8404,5.3702
122,1,2.2864,0.973542,0.5599,0.5073,0.5599,0.5118,0.7509,-0.007421,1.864,5.3496
122,2,2.1796,0.979989,0.5528,0.5274,0.5528,0.4859,0.7504,-0.01844,1.7707,4.9787
122,3,2.1765,0.99706,0.5651,0.5228,0.5651,0.5132,0.7538,-0.017179,1.7606,4.9287
122,4,2.2932,0.968028,0.5581,0.493,0.5581,0.5057,0.7528,-0.0162,1.8462,5.3851
123,1,2.2567,0.959395,0.5599,0.476,0.5599,0.4967,0.7515,0.000952,1.8386,5.2838
123,2,2.1762,0.97545,0.5968,0.5671,0.5968,0.5302,0.7632,-0.016963,1.7738,4.9781
123,3,2.1513,0.972621,0.5687,0.5363,0.5687,0.5098,0.7636,-0.007693,1.7548,4.9016
123,4,2.2947,0.982131,0.5458,0.5056,0.5458,0.5039,0.7434,-0.01532,1.8421,5.3574
124,1,2.2522,0.959997,0.5651,0.5039,0.5651,0.5076,0.7571,-0.019365,1.8386,5.2673
124,2,2.1796,0.968445,0.5845,0.5683,0.5845,0.5159,0.7514,0.00298,1.7768,5.0055
124,3,2.1256,0.931415,0.5792,0.5261,0.5792,0.5176,0.7742,-0.004772,1.755,4.912
124,4,2.3017,0.988394,0.5563,0.5024,0.5563,0.5165,0.7474,-0.006869,1.8418,5.3661
125,1,2.2455,0.950917,0.5704,0.5402,0.5704,0.5107,0.774,-0.002827,1.8394,5.2661
125,2,2.1731,0.945731,0.5951,0.5404,0.5951,0.5225,0.7682,-0.021702,1.7833,5.0368
125,3,2.1472,0.956079,0.5687,0.5047,0.5687,0.5168,0.764,0.003935,1.7581,4.9266
125,4,2.2809,0.96765,0.5634,0.5075,0.5634,0.5097,0.757,-0.024116,1.8367,5.345
126,1,2.2566,0.9616,0.5827,0.5507,0.5827,0.5186,0.7771,-0.002093,1.8416,5.2782
126,2,2.1925,0.961398,0.5669,0.4743,0.5669,0.4918,0.7621,-0.024987,1.788,5.0651
126,3,2.1511,0.945268,0.5792,0.5249,0.5792,0.5269,0.7808,-0.011236,1.7655,4.9646
126,4,2.2741,0.978811,0.5634,0.5147,0.5634,0.5139,0.7454,-0.022288,1.8275,5.2964
127,1,2.2297,0.933489,0.5933,0.5438,0.5933,0.5322,0.7767,0.000184,1.8333,5.2541
127,2,2.1618,0.939931,0.6074,0.5684,0.6074,0.5396,0.7702,-0.01182,1.7772,5.0127
127,3,2.15,0.965754,0.5722,0.5092,0.5722,0.5039,0.7756,-0.019432,1.7539,4.9133
127,4,2.2773,0.950841,0.5757,0.5408,0.5757,0.5395,0.771,-0.028091,1.8481,5.3725
128,1,2.2488,0.945329,0.5704,0.5095,0.5704,0.5191,0.772,0.001454,1.846,5.2901
128,2,2.1549,0.937514,0.5968,0.5534,0.5968,0.5331,0.7805,-0.01033,1.7768,4.9953
