Epoch,Fold,Loss,CrossEntropy,Accuracy,Precision,Recall,F1Score,AUC,R2Score,MAE,MSE
64,2,2.1701,0.798818,0.6496,0.5813,0.6496,0.5935,0.8302,-0.097226,1.85,5.3696
64,3,2.131,0.850483,0.6039,0.5625,0.6039,0.5453,0.8288,-0.029257,1.8046,5.1189
64,4,2.279,0.867,0.632,0.5633,0.632,0.5716,0.8161,-0.011388,1.8931,5.5735
65,1,2.2271,0.835573,0.632,0.5708,0.632,0.5787,0.8201,-0.114766,1.8833,5.4739
65,2,2.0645,0.758391,0.6831,0.641,0.6831,0.6288,0.8426,-0.045846,1.7971,5.1119
65,3,2.0536,0.790294,0.6461,0.6112,0.6461,0.6071,0.8346,0.003048,1.7675,5.0014
65,4,2.1231,0.725787,0.6919,0.6779,0.6919,0.6427,0.8676,0.010218,1.8493,5.3836
66,1,2.4196,0.835164,0.6461,0.6445,0.6461,0.6105,0.8202,-0.164496,2.0096,6.1166
66,2,2.1288,0.805682,0.6391,0.6223,0.6391,0.5773,0.8421,-0.087181,1.8191,5.2162
66,3,2.0612,0.840872,0.625,0.5906,0.625,0.5822,0.8249,0.023868,1.7596,4.9086
66,4,2.1569,0.768078,0.6585,0.647,0.6585,0.6122,0.8458,0.018097,1.8522,5.3976
67,1,2.1692,0.774652,0.6479,0.6085,0.6479,0.614,0.8445,-0.049386,1.8706,5.4231
67,2,2.1263,0.801992,0.6673,0.6263,0.6673,0.6119,0.8346,0.000124,1.8261,5.2164
67,3,2.094,0.842226,0.6162,0.5691,0.6162,0.5711,0.8219,0.004736,1.7735,5.0147
67,4,2.1542,0.737534,0.6637,0.6322,0.6637,0.6171,0.8606,-0.021576,1.8615,5.4597
68,1,2.1383,0.776397,0.6373,0.5903,0.6373,0.5931,0.8397,0.038822,1.8442,5.3162
68,2,2.0469,0.754635,0.6725,0.6315,0.6725,0.6353,0.8447,0.005921,1.7765,5.0623
68,3,2.0626,0.772381,0.662,0.6249,0.662,0.6292,0.8382,-0.017688,1.7926,5.073
68,4,2.2362,0.833084,0.6496,0.6177,0.6496,0.5921,0.8298,-0.011836,1.866,5.5103
69,1,2.0997,0.752692,0.6655,0.6162,0.6655,0.6141,0.8444,0.017135,1.8429,5.2426
69,2,2.0308,0.718802,0.6954,0.7007,0.6954,0.6592,0.8596,0.000123,1.7918,5.0921
69,3,2.0127,0.752307,0.6567,0.6318,0.6567,0.6298,0.8508,0.015982,1.7691,4.9537
69,4,2.1779,0.709302,0.6937,0.6875,0.6937,0.6516,0.8582,-0.028253,1.8824,5.6046
70,1,2.0907,0.66936,0.7095,0.69,0.7095,0.6776,0.8691,0.037542,1.8437,5.4073
70,2,2.0349,0.678879,0.6884,0.6732,0.6884,0.6505,0.8703,-0.087645,1.8164,5.199
70,3,1.9913,0.689435,0.6761,0.6734,0.6761,0.6322,0.8639,0.027004,1.7719,5.029
70,4,2.1107,0.701497,0.6831,0.6664,0.6831,0.6618,0.8655,0.00692,1.8442,5.3989
71,1,2.1033,0.659205,0.713,0.7019,0.713,0.6756,0.8749,0.014809,1.8729,5.473
71,2,2.0109,0.674421,0.7025,0.6751,0.7025,0.6682,0.8648,0.01852,1.8027,5.1292
71,3,2.006,0.704691,0.6761,0.644,0.6761,0.6328,0.857,-0.010839,1.791,5.0424
71,4,2.114,0.683615,0.6884,0.6811,0.6884,0.6463,0.8747,-0.034351,1.8511,5.4516
72,1,2.2639,0.759269,0.6796,0.6421,0.6796,0.6421,0.8497,-0.110278,1.9471,5.7748
72,2,2.1305,0.751583,0.6637,0.645,0.6637,0.6062,0.8508,-0.068158,1.8399,5.348
72,3,2.2203,0.744109,0.662,0.6504,0.662,0.6438,0.8551,-0.127496,1.905,5.6647
72,4,2.1599,0.674417,0.6972,0.6896,0.6972,0.6491,0.8706,-0.037758,1.8968,5.6261
73,1,2.2228,0.692128,0.6743,0.65,0.6743,0.6493,0.8644,-0.077708,1.9351,5.7944
73,2,1.953,0.619464,0.7218,0.7004,0.7218,0.6945,0.8891,0.030773,1.7903,5.0647
73,3,1.9759,0.696282,0.6708,0.6562,0.6708,0.6426,0.8626,-0.004839,1.7755,4.9617
73,4,2.13,0.666901,0.6778,0.6488,0.6778,0.6539,0.8692,-0.042801,1.8805,5.544
74,1,2.1724,0.737141,0.6796,0.666,0.6796,0.6446,0.8605,-0.060106,1.9031,5.5213
74,2,2.0369,0.685961,0.6813,0.658,0.6813,0.6305,0.876,-0.021818,1.8207,5.189
74,3,1.9848,0.70924,0.662,0.6368,0.662,0.6365,0.8611,0.028926,1.7835,4.961
74,4,2.21,0.653225,0.7165,0.6948,0.7165,0.6902,0.876,-0.067053,1.9426,5.8424
75,1,2.2882,0.677873,0.6989,0.6638,0.6989,0.6634,0.8732,-0.072802,1.9642,6.0456
75,2,1.9772,0.652853,0.7201,0.7052,0.7201,0.6877,0.8768,-0.029169,1.8,5.0672
75,3,1.9799,0.701585,0.6778,0.6695,0.6778,0.6588,0.8691,-0.003093,1.7719,4.9626
75,4,2.1551,0.76724,0.6479,0.6144,0.6479,0.6079,0.8552,0.005851,1.8445,5.3935
76,1,2.2733,0.766716,0.6602,0.6336,0.6602,0.6343,0.8542,-0.095034,1.9399,5.7887
76,2,2.0661,0.78519,0.6673,0.6658,0.6673,0.6167,0.8459,0.033332,1.7849,5.055
76,3,2.0276,0.756696,0.6778,0.6546,0.6778,0.6412,0.8483,0.026401,1.769,4.9932
76,4,2.1594,0.70989,0.6725,0.6452,0.6725,0.6413,0.8616,-0.012524,1.8798,5.5415
77,1,2.0918,0.71921,0.6849,0.6586,0.6849,0.6484,0.858,-0.025694,1.8515,5.2946
77,2,1.9779,0.631932,0.7289,0.7245,0.7289,0.693,0.8898,0.001133,1.8082,5.1186
77,3,2.0052,0.672858,0.6901,0.6788,0.6901,0.6745,0.8687,-0.00808,1.8277,5.114
77,4,2.0928,0.689578,0.6884,0.6642,0.6884,0.6609,0.8657,-0.006896,1.8434,5.367
78,1,2.091,0.698952,0.6884,0.6635,0.6884,0.6547,0.8619,-0.012172,1.8519,5.339
78,2,2.0212,0.644192,0.6954,0.6834,0.6954,0.6741,0.88,-0.008088,1.822,5.2341
78,3,1.9445,0.666498,0.6901,0.6683,0.6901,0.6635,0.8726,-0.017761,1.7803,4.9265
78,4,2.0579,0.633936,0.7113,0.692,0.7113,0.6903,0.8812,0.01152,1.8484,5.3804
79,1,2.0669,0.630244,0.713,0.7088,0.713,0.6961,0.8799,-0.045203,1.8738,5.4192
79,2,2.0552,0.650748,0.6972,0.6755,0.6972,0.6769,0.8787,-0.013346,1.8356,5.3322
79,3,2.0047,0.661479,0.7077,0.6972,0.7077,0.6833,0.8701,0.019239,1.7805,5.1387
79,4,2.0766,0.619419,0.6989,0.6705,0.6989,0.6698,0.8829,0.009698,1.8625,5.4766
80,1,2.0356,0.610199,0.7289,0.7125,0.7289,0.706,0.8883,0.00113,1.8588,5.3615
80,2,1.9672,0.590754,0.7289,0.7125,0.7289,0.7148,0.8827,0.016684,1.8196,5.1788
80,3,2.0093,0.606844,0.7289,0.7209,0.7289,0.7125,0.8931,-0.069208,1.8449,5.2819
80,4,2.1191,0.618597,0.7289,0.7156,0.7289,0.7036,0.8863,-0.014764,1.8979,5.6204
81,1,2.0069,0.570086,0.7394,0.7154,0.7394,0.712,0.8962,0.008987,1.8611,5.3593
81,2,1.9195,0.560746,0.7606,0.7554,0.7606,0.7499,0.8996,0.011354,1.7933,5.0899
81,3,1.9934,0.650553,0.713,0.7017,0.713,0.6996,0.8835,-0.049269,1.805,5.1267
81,4,2.1402,0.686057,0.7025,0.691,0.7025,0.6809,0.8783,-0.034211,1.8635,5.5332
82,1,2.0343,0.597051,0.7394,0.7237,0.7394,0.7089,0.8967,-0.007093,1.8692,5.3878
82,2,2.0464,0.649997,0.7113,0.7027,0.7113,0.7013,0.8859,-0.052736,1.8507,5.3045
82,3,1.9796,0.717146,0.6567,0.6302,0.6567,0.6068,0.871,-0.04484,1.7543,4.9253
82,4,2.0497,0.631379,0.7165,0.7195,0.7165,0.7073,0.8901,0.016561,1.8358,5.3591
83,1,2.001,0.593857,0.7254,0.7034,0.7254,0.7065,0.8966,0.017033,1.8358,5.2843
83,2,1.9162,0.556262,0.7377,0.7238,0.7377,0.7148,0.902,-0.016183,1.7907,5.0895
83,3,1.9699,0.600652,0.7254,0.7213,0.7254,0.7125,0.8886,-0.011326,1.8193,5.1649
83,4,2.0607,0.574909,0.7218,0.7073,0.7218,0.712,0.8987,-0.019452,1.8601,5.5276
84,1,2.1033,0.582563,0.7254,0.7208,0.7254,0.7118,0.8979,-0.067014,1.9091,5.6517
84,2,1.9216,0.569751,0.7148,0.6946,0.7148,0.6977,0.9017,-0.011221,1.8009,5.0758
84,3,1.906,0.55707,0.7324,0.7327,0.7324,0.7289,0.9033,0.005609,1.7758,5.0536
84,4,2.0142,0.555367,0.7289,0.7148,0.7289,0.7102,0.9057,0.03422,1.8571,5.4181
85,1,2.044,0.553268,0.743,0.7373,0.743,0.7327,0.9037,-0.051567,1.8979,5.5224
85,2,1.9896,0.567403,0.7342,0.7283,0.7342,0.7232,0.9025,-0.012256,1.8251,5.308
85,3,1.9224,0.551267,0.7183,0.7091,0.7183,0.7073,0.9039,0.001835,1.7993,5.1218
85,4,2.1783,0.734507,0.7095,0.711,0.7095,0.6991,0.8686,-0.062175,1.8969,5.5472
86,1,2.046,0.636834,0.7201,0.694,0.7201,0.6802,0.8838,-0.038203,1.8527,5.3342
86,2,1.9542,0.583895,0.7254,0.7198,0.7254,0.7163,0.8982,-0.028338,1.8038,5.1515
86,3,1.8844,0.583857,0.7201,0.7067,0.7201,0.707,0.8983,0.028089,1.755,4.9189
86,4,2.0486,0.58614,0.713,0.7058,0.713,0.7006,0.8947,0.052642,1.858,5.4609
87,1,1.9631,0.533472,0.7606,0.7531,0.7606,0.7503,0.9078,0.013886,1.8449,5.2987
87,2,1.8857,0.497402,0.7588,0.7579,0.7588,0.7544,0.9221,-0.029274,1.8048,5.1251
87,3,1.872,0.538988,0.7271,0.7138,0.7271,0.7119,0.9075,0.001387,1.7814,4.9822
87,4,2.0429,0.526376,0.7623,0.7658,0.7623,0.753,0.9146,0.031359,1.8769,5.5815
88,1,2.018,0.504803,0.7764,0.7693,0.7764,0.7657,0.9206,-0.037109,1.8936,5.5487
88,2,1.9185,0.485256,0.7658,0.7617,0.7658,0.7605,0.9226,-0.028082,1.8406,5.2628
88,3,1.9219,0.568625,0.7377,0.7468,0.7377,0.7265,0.9063,-0.047118,1.7929,5.0794
88,4,2.0473,0.515284,0.7535,0.7585,0.7535,0.7483,0.9145,-0.036985,1.8941,5.622
89,1,2.0004,0.534455,0.7447,0.7389,0.7447,0.7398,0.9115,-0.009913,1.8708,5.421
89,2,1.8795,0.519885,0.7817,0.7783,0.7817,0.7744,0.9195,-0.001213,1.7895,5.052
89,3,1.8342,0.528739,0.7535,0.7521,0.7535,0.7488,0.9118,0.00638,1.7544,4.8804
89,4,2.0841,0.538816,0.75,0.7399,0.75,0.7414,0.9051,-0.028358,1.9097,5.6898
90,1,2.0069,0.513503,0.7518,0.7463,0.7518,0.7418,0.9086,-0.007869,1.8797,5.4916
90,2,1.9568,0.504612,0.7746,0.7671,0.7746,0.7677,0.9249,-0.057193,1.8446,5.3451
90,3,1.8715,0.545873,0.743,0.7602,0.743,0.7337,0.9141,0.039873,1.7673,4.9645
90,4,2.0269,0.521545,0.7817,0.7751,0.7817,0.774,0.9156,-0.031679,1.8777,5.5395
91,1,1.98,0.529321,0.7729,0.775,0.7729,0.7665,0.911,0.020305,1.8661,5.3651
91,2,1.9058,0.506395,0.7782,0.7762,0.7782,0.7737,0.9222,-0.011796,1.8123,5.171
91,3,1.8233,0.507849,0.743,0.7563,0.743,0.7365,0.9104,0.023295,1.7517,4.8928
91,4,1.9539,0.468666,0.7764,0.7723,0.7764,0.7656,0.9298,0.010209,1.8598,5.4193
92,1,1.9627,0.53483,0.7588,0.7568,0.7588,0.7564,0.9094,0.060345,1.8468,5.2945
92,2,1.8872,0.539627,0.7518,0.7474,0.7518,0.7425,0.9177,0.035304,1.7875,5.0315
92,3,1.8922,0.584603,0.7254,0.7223,0.7254,0.7131,0.9024,0.003928,1.7642,4.9432
92,4,2.0108,0.564718,0.7342,0.7287,0.7342,0.7211,0.9094,0.019295,1.8416,5.3851
93,1,1.9814,0.53619,0.7465,0.7303,0.7465,0.7358,0.9107,0.03311,1.8603,5.3535
93,2,1.8968,0.503313,0.7729,0.79,0.7729,0.7619,0.9213,0.006592,1.8206,5.1482
93,3,1.9154,0.624515,0.7447,0.7417,0.7447,0.737,0.899,-0.007888,1.7603,4.9273
93,4,2.2015,0.810055,0.6602,0.6518,0.6602,0.6323,0.8404,-0.013015,1.8477,5.4482
94,1,2.0426,0.631157,0.7412,0.7408,0.7412,0.7337,0.8901,0.010033,1.8628,5.3359
94,2,1.8846,0.536543,0.7641,0.7691,0.7641,0.7466,0.9173,0.038515,1.7809,5.0302
94,3,1.904,0.588211,0.7482,0.7389,0.7482,0.7385,0.9034,0.008559,1.7724,4.9743
94,4,2.0237,0.579074,0.75,0.7598,0.75,0.739,0.9087,0.032525,1.8564,5.3946
95,1,2.0007,0.528345,0.7641,0.7614,0.7641,0.7575,0.9101,0.018613,1.873,5.4361
95,2,1.9108,0.521636,0.7588,0.7508,0.7588,0.7509,0.9209,-0.038784,1.8,5.1523
95,3,1.8536,0.548372,0.7342,0.7251,0.7342,0.7244,0.9074,-0.003811,1.7523,4.899
95,4,1.9887,0.539129,0.7606,0.7681,0.7606,0.7529,0.9132,0.025158,1.8556,5.371
96,1,2.1066,0.563254,0.7342,0.7354,0.7342,0.7269,0.9032,-0.035861,1.9088,5.7077
96,2,1.9428,0.543002,0.743,0.7347,0.743,0.7328,0.9185,-0.077509,1.8191,5.2091
96,3,1.9032,0.555264,0.7289,0.7216,0.7289,0.7209,0.9094,-0.057972,1.7827,5.0482
96,4,1.997,0.500999,0.7676,0.7766,0.7676,0.7622,0.9235,-0.036892,1.8649,5.4878
97,1,2.0524,0.653329,0.7306,0.7201,0.7306,0.7244,0.8934,-0.033732,1.8491,5.3168
97,2,1.8898,0.54242,0.7799,0.7965,0.7799,0.7549,0.9224,-0.002091,1.7749,5.0338
97,3,1.8749,0.550457,0.7482,0.7445,0.7482,0.7428,0.9183,-0.019223,1.7682,4.9654
97,4,1.9851,0.537261,0.757,0.7469,0.757,0.7477,0.9183,-0.005025,1.837,5.3634
98,1,2.002,0.530064,0.75,0.7484,0.75,0.7461,0.9108,-0.019615,1.8816,5.4364
98,2,1.9535,0.509086,0.7764,0.7754,0.7764,0.7698,0.9181,-0.069139,1.8508,5.3238
98,3,1.9537,0.531208,0.7606,0.7642,0.7606,0.7532,0.92,-0.005171,1.8274,5.2728
98,4,2.0358,0.547935,0.7447,0.7367,0.7447,0.7395,0.9143,0.029575,1.8654,5.5074
99,1,1.981,0.550332,0.7535,0.7556,0.7535,0.7426,0.9101,-0.006031,1.8495,5.3193
99,2,1.9326,0.46844,0.7782,0.7801,0.7782,0.775,0.9286,-0.02106,1.8316,5.349
99,3,1.8398,0.477548,0.7764,0.7731,0.7764,0.7736,0.9286,0.009065,1.7761,5.0183
99,4,1.9737,0.45911,0.7975,0.7948,0.7975,0.7926,0.9337,-0.005136,1.8779,5.5079
100,1,1.9695,0.510342,0.7764,0.7806,0.7764,0.7684,0.9223,0.006225,1.8683,5.3743
100,2,1.8545,0.452404,0.7975,0.8001,0.7975,0.7919,0.9335,-0.007423,1.8026,5.1259
100,3,1.8527,0.511442,0.7465,0.7476,0.7465,0.7421,0.9222,0.01549,1.7731,4.9822
100,4,1.9232,0.482055,0.7729,0.7677,0.7729,0.7657,0.9264,0.013339,1.8414,5.2859
101,1,1.9184,0.473813,0.7835,0.7809,0.7835,0.7775,0.926,0.032314,1.8471,5.2891
101,2,1.8206,0.446366,0.7958,0.791,0.7958,0.7928,0.933,0.011337,1.781,5.0272
101,3,1.8365,0.518624,0.7606,0.7659,0.7606,0.7448,0.916,0.037755,1.7583,4.9116
101,4,1.9555,0.487606,0.7835,0.7816,0.7835,0.7789,0.9253,-0.012885,1.8475,5.3805
102,1,1.9389,0.481099,0.7799,0.7804,0.7799,0.7763,0.9239,0.013567,1.8514,5.3405
102,2,1.8487,0.439745,0.8134,0.8128,0.8134,0.8087,0.9411,0.012251,1.7977,5.1364
102,3,1.8395,0.479398,0.7799,0.7801,0.7799,0.7775,0.9298,0.012896,1.7754,5.013
102,4,1.9405,0.450922,0.8116,0.8132,0.8116,0.8048,0.9296,-0.012463,1.8534,5.4163
103,1,1.9678,0.445378,0.7835,0.7834,0.7835,0.779,0.9325,0.000647,1.8902,5.5202
103,2,1.8482,0.410734,0.8046,0.8103,0.8046,0.8021,0.9411,0.004917,1.8211,5.2022
103,3,1.8159,0.432449,0.7993,0.8081,0.7993,0.7977,0.9365,0.016411,1.7911,5.0441
103,4,1.9069,0.426614,0.8063,0.8043,0.8063,0.7961,0.9371,0.038729,1.8412,5.3608
104,1,1.9232,0.439631,0.8063,0.8146,0.8063,0.8038,0.933,0.005265,1.8605,5.3849
104,2,1.8463,0.436972,0.8063,0.8026,0.8063,0.8027,0.9403,0.004417,1.8045,5.1347
104,3,1.8541,0.55029,0.7676,0.7706,0.7676,0.7588,0.9219,0.039402,1.758,4.8962
104,4,1.9725,0.484641,0.7729,0.7717,0.7729,0.7695,0.9313,-0.024766,1.8635,5.4441
105,1,1.9657,0.497037,0.7676,0.7639,0.7676,0.7598,0.9185,0.00972,1.8634,5.3924
105,2,1.8361,0.45581,0.7975,0.795,0.7975,0.7904,0.9354,0.046103,1.7878,5.0568
105,3,1.7988,0.441201,0.7817,0.7807,0.7817,0.7799,0.9343,0.017346,1.7698,4.9665
105,4,1.9213,0.418461,0.7975,0.8125,0.7975,0.7932,0.9418,0.007284,1.8561,5.428
106,1,1.8967,0.437917,0.7817,0.7731,0.7817,0.7726,0.9347,0.027076,1.8465,5.3005
106,2,1.8217,0.405208,0.8204,0.8269,0.8204,0.817,0.9465,0.017315,1.7953,5.127
106,3,1.8474,0.443791,0.7993,0.7948,0.7993,0.7962,0.9349,-0.032758,1.8013,5.1225
106,4,1.9713,0.471211,0.7958,0.7904,0.7958,0.7857,0.9353,-0.003244,1.8597,5.4715
107,1,1.8886,0.42578,0.7975,0.8009,0.7975,0.7952,0.9384,0.022467,1.841,5.302
107,2,1.8207,0.407236,0.8187,0.8156,0.8187,0.8149,0.9452,0.006107,1.8009,5.1187
107,3,1.8451,0.496403,0.7711,0.7725,0.7711,0.7672,0.9324,-0.021014,1.7774,4.9919
107,4,1.9623,0.469054,0.7905,0.7849,0.7905,0.7828,0.9359,0.009801,1.8567,5.4465
108,1,1.9409,0.491554,0.7817,0.7822,0.7817,0.7769,0.9234,0.01472,1.8462,5.3228
108,2,1.8448,0.457415,0.7923,0.7839,0.7923,0.7825,0.9356,0.022915,1.7896,5.082
108,3,1.8147,0.489767,0.787,0.7837,0.787,0.7818,0.9332,0.004182,1.7529,4.9062
108,4,1.928,0.430571,0.8011,0.8044,0.8011,0.7983,0.942,0.021972,1.8531,5.4222
109,1,1.9119,0.484437,0.7764,0.7712,0.7764,0.7711,0.9302,0.020464,1.8365,5.2426
109,2,1.8209,0.415749,0.8099,0.8126,0.8099,0.8089,0.9466,-0.012142,1.7982,5.0997
109,3,1.9391,0.446253,0.8046,0.8013,0.8046,0.7916,0.9408,-0.09172,1.863,5.4223
109,4,1.9895,0.461686,0.7852,0.7935,0.7852,0.7812,0.9344,0.003493,1.8754,5.5544
110,1,1.9288,0.441326,0.7852,0.7869,0.7852,0.7782,0.9336,-0.027825,1.8653,5.3994
110,2,1.7678,0.39432,0.8204,0.8153,0.8204,0.8143,0.95,0.023214,1.7835,4.9724
110,3,1.7952,0.413989,0.8151,0.8112,0.8151,0.8114,0.9415,-0.010499,1.7778,5.0182
110,4,1.9238,0.405541,0.8063,0.8188,0.8063,0.8005,0.9462,-0.015685,1.8617,5.4663
111,1,1.8716,0.404495,0.8081,0.8111,0.8081,0.8047,0.9434,0.06791,1.8536,5.2949
111,2,1.7857,0.383458,0.8327,0.8321,0.8327,0.8317,0.9525,0.036535,1.793,5.0576
111,3,1.7782,0.410794,0.7993,0.7964,0.7993,0.7919,0.9427,0.011659,1.7819,4.969
111,4,1.9277,0.441999,0.7958,0.796,0.7958,0.7929,0.9415,0.01546,1.8471,5.3944
112,1,1.9009,0.444459,0.7958,0.798,0.7958,0.7862,0.9375,0.022944,1.8587,5.2994
112,2,1.8655,0.433361,0.8099,0.8139,0.8099,0.8071,0.9445,0.028492,1.8184,5.2073
112,3,1.8685,0.49536,0.7975,0.7932,0.7975,0.789,0.9324,0.004307,1.7969,5.0726
112,4,1.9608,0.463461,0.8028,0.8058,0.8028,0.7952,0.9392,0.004674,1.8664,5.4547
113,1,1.9594,0.515192,0.7746,0.7672,0.7746,0.7688,0.9244,0.022171,1.8539,5.3294
113,2,1.8237,0.43475,0.8116,0.8102,0.8116,0.8099,0.9363,0.005052,1.7865,5.0646
113,3,1.7881,0.42483,0.8046,0.8017,0.8046,0.8009,0.9441,0.046645,1.7752,4.969
113,4,1.9966,0.412129,0.8011,0.8087,0.8011,0.7975,0.9489,-0.057532,1.9067,5.6937
114,1,1.9428,0.412348,0.8063,0.8019,0.8063,0.8013,0.9444,0.053086,1.8945,5.514
114,2,1.8175,0.456164,0.8063,0.8055,0.8063,0.8014,0.9397,0.021154,1.7715,4.9941
114,3,1.7929,0.417011,0.8151,0.8189,0.8151,0.8114,0.9447,-0.045665,1.7863,5.0032
114,4,1.9169,0.402342,0.8011,0.7982,0.8011,0.7982,0.9466,-0.026941,1.846,5.4507
115,1,1.8887,0.457642,0.7923,0.7995,0.7923,0.7895,0.9369,0.034305,1.8252,5.2278
115,2,1.7944,0.401669,0.831,0.8276,0.831,0.8246,0.947,0.000319,1.7865,5.044
115,3,1.8093,0.460382,0.794,0.7943,0.794,0.7892,0.9357,-0.007181,1.7624,4.9569
115,4,1.9613,0.413171,0.8275,0.8389,0.8275,0.8233,0.9494,0.015893,1.8773,5.5736
116,1,1.8757,0.41721,0.8204,0.8229,0.8204,0.8204,0.9419,0.037772,1.844,5.2788
116,2,1.8065,0.3772,0.838,0.8337,0.838,0.8339,0.9556,0.037926,1.8095,5.1414
116,3,1.7881,0.406859,0.8151,0.8138,0.8151,0.8078,0.9478,0.00482,1.7807,5.0109
116,4,1.8946,0.386505,0.8116,0.8094,0.8116,0.8081,0.9529,0.002629,1.8512,5.4136
117,1,1.9032,0.423952,0.7975,0.7955,0.7975,0.7924,0.9428,0.026648,1.8571,5.3547
117,2,1.7969,0.38934,0.8099,0.8063,0.8099,0.8068,0.9507,0.008999,1.8026,5.0812
117,3,1.7932,0.401317,0.8222,0.8217,0.8222,0.818,0.9499,-0.002677,1.775,5.041
117,4,1.8803,0.391011,0.8081,0.8069,0.8081,0.8049,0.9504,0.021753,1.8437,5.3552
118,1,1.9123,0.46765,0.794,0.789,0.794,0.7892,0.932,0.025547,1.8427,5.2831
118,2,1.7813,0.379993,0.8239,0.822,0.8239,0.8188,0.9534,-0.034975,1.7828,5.051
118,3,1.778,0.415646,0.8046,0.8025,0.8046,0.801,0.9451,0.008094,1.7587,4.9567
118,4,1.8646,0.387873,0.8239,0.8212,0.8239,0.8215,0.9498,0.009102,1.8367,5.3103
119,1,2.018,0.454018,0.8099,0.8183,0.8099,0.8034,0.9369,-0.084967,1.9246,5.6674
119,2,1.8402,0.392365,0.8275,0.8245,0.8275,0.8214,0.95,-0.077638,1.8312,5.2186
119,3,1.8381,0.471118,0.7835,0.7897,0.7835,0.779,0.9332,0.059059,1.7901,5.0278
119,4,1.9111,0.408093,0.8046,0.7978,0.8046,0.7944,0.9469,0.051665,1.8574,5.418
120,1,1.8949,0.421111,0.7923,0.7854,0.7923,0.7874,0.9405,0.018129,1.8439,5.3336
120,2,1.8595,0.41157,0.8169,0.8133,0.8169,0.8123,0.9471,-0.063726,1.8289,5.238
120,3,1.8138,0.433302,0.7993,0.7952,0.7993,0.7923,0.9374,0.042588,1.7783,5.035
120,4,1.9182,0.384817,0.8134,0.8128,0.8134,0.8079,0.9497,0.005066,1.8701,5.4961
121,1,1.8524,0.396586,0.8169,0.8138,0.8169,0.8141,0.9461,0.016749,1.8441,5.2492
121,2,1.8278,0.403839,0.8204,0.8189,0.8204,0.8174,0.9526,0.005228,1.8005,5.1504
121,3,1.8287,0.512563,0.7835,0.7804,0.7835,0.7806,0.9336,0.043257,1.7488,4.8997
121,4,1.9342,0.452622,0.7923,0.7991,0.7923,0.7843,0.9397,0.032725,1.8469,5.3913
122,1,1.9076,0.465578,0.7887,0.7852,0.7887,0.7853,0.9342,0.003491,1.8399,5.2722
122,2,1.8581,0.482518,0.8011,0.7973,0.8011,0.7959,0.9377,0.014187,1.7928,5.0678
122,3,1.8139,0.471336,0.7835,0.7738,0.7835,0.7756,0.935,-0.00128,1.7593,4.9464
122,4,1.94,0.405143,0.8134,0.8077,0.8134,0.8086,0.947,0.042093,1.8719,5.5212
123,1,1.9603,0.452482,0.7993,0.7939,0.7993,0.7942,0.9386,-0.000234,1.887,5.4786
123,2,1.8507,0.458093,0.7993,0.7997,0.7993,0.7923,0.946,-0.025564,1.8009,5.1001
123,3,1.7936,0.432744,0.7958,0.8001,0.7958,0.7928,0.9407,0.004929,1.7728,4.9691
123,4,1.9296,0.453436,0.7975,0.795,0.7975,0.7934,0.9391,0.022434,1.8465,5.374
124,1,1.9322,0.428197,0.8011,0.7977,0.8011,0.7954,0.9404,-0.011452,1.8842,5.4416
124,2,1.8624,0.395861,0.8257,0.8206,0.8257,0.8209,0.9494,-0.015979,1.842,5.2843
124,3,1.8307,0.399257,0.8151,0.8138,0.8151,0.8077,0.9463,-0.016659,1.8036,5.1706
124,4,1.8772,0.386814,0.8292,0.825,0.8292,0.8253,0.9519,-0.004974,1.8425,5.3547
125,1,1.8882,0.385914,0.8204,0.8357,0.8204,0.8172,0.95,-0.01047,1.8704,5.3937
125,2,1.7681,0.35025,0.8451,0.8429,0.8451,0.8432,0.9605,0.055815,1.7931,5.0765
125,3,1.8006,0.399764,0.8292,0.8265,0.8292,0.8234,0.9482,-0.024518,1.7785,5.0694
125,4,1.9041,0.36272,0.8345,0.8379,0.8345,0.8286,0.9544,-0.009742,1.8558,5.5007
126,1,1.9042,0.402824,0.8187,0.8193,0.8187,0.8182,0.9464,0.033573,1.8649,5.4076
126,2,1.7733,0.372243,0.8363,0.8361,0.8363,0.8278,0.9569,-0.016317,1.791,5.0424
126,3,1.7551,0.376753,0.8345,0.8352,0.8345,0.8313,0.9545,0.021218,1.768,4.9714
126,4,1.9192,0.430041,0.794,0.7965,0.794,0.7898,0.9432,0.003393,1.8554,5.3939
127,1,1.8988,0.426271,0.7975,0.792,0.7975,0.7902,0.9446,0.002469,1.8569,5.3349
127,2,1.7833,0.37324,0.8187,0.82,0.8187,0.817,0.9543,0.022389,1.7939,5.0734
127,3,1.7609,0.379305,0.8134,0.8089,0.8134,0.8096,0.9512,0.023032,1.7586,4.9845
127,4,1.8677,0.359522,0.831,0.8331,0.831,0.8286,0.9583,0.028374,1.8467,5.3869
128,1,1.9027,0.431257,0.8011,0.8045,0.8011,0.7953,0.9434,-0.005122,1.8573,5.3362
128,2,1.7986,0.423722,0.8099,0.8024,0.8099,0.8038,0.9484,0.056443,1.7829,5.0068
128,3,1.8268,0.471157,0.7835,0.7828,0.7835,0.7818,0.9383,0.002982,1.7907,4.9899
128,4,1.9398,0.43124,0.8046,0.8122,0.8046,0.7996,0.9476,0.010772,1.8613,5.4598
